lang,topic,topic_in_English
en,Destiny post-release content,Destiny post-release content
en,Planetbase,Planetbase
ru,Planetbase,Planetbase
fr,Planetbase,Planetbase
zh,Planetbase,Planetbase
vi,Planetbase,Planetbase
cs,Planetbase,Planetbase
arz,پلانيتباس,Planetbase
en,Dupreeh,Dupreeh
ru,Dupreeh,Dupreeh
de,Peter Rasmussen (E-Sportler),Dupreeh
fr,Dupreeh,Dupreeh
da,Dupreeh,Dupreeh
pl,Peter Rothmann,Dupreeh
uk,Dupreeh,Dupreeh
fi,Dupreeh,Dupreeh
id,Peter Rothmann Rasmussen,Dupreeh
en,PCGamesN,PCGamesN
ru,PCGamesN,PCGamesN
uk,PCGamesN,PCGamesN
fr,PCGamesN,PCGamesN
hy,PCGamesN,PCGamesN
ka,PCGamesN,PCGamesN
pt,PCGamesN,PCGamesN
az,PCGamesN,PCGamesN
tr,PCGamesN,PCGamesN
no,PCGamesN,PCGamesN
ja,PCGamesN,PCGamesN
ko,피시게임스엔,PCGamesN
en,Grow Up (video game),Grow Up (video game)
fr,Grow Up,Grow Up (video game)
en,Scan Command: Jurassic Park,Scan Command: Jurassic Park
en,Qom (electoral district),Qom (electoral district)
it,Qom (circoscrizione elettorale),Qom (electoral district)
en,My Talking Tom,My Talking Tom
ru,Мой Говорящий Том,My Talking Tom
es,My Talking Tom,My Talking Tom
tr,Benim konuşan Tom'um,My Talking Tom
vi,My Talking Tom,My Talking Tom
uk,My Talking Tom,My Talking Tom
ca,My Talking Tom,My Talking Tom
bn,মাই টকিং টম,My Talking Tom
ky,Менин сүйлөөчү Томум,My Talking Tom
en,Survios,Survios
en,Lavender Town,Lavender Town
ca,Poble Lavanda,Lavender Town
zh,紫苑鎮,Lavender Town
es,Pueblo Lavanda,Lavender Town
pt,Lavender Town,Lavender Town
ru,Город Лавендер,Lavender Town
fr,Lavanville,Lavender Town
id,Kota Lavender,Lavender Town
vi,Lavender Town,Lavender Town
it,Lavandonia,Lavender Town
zh-yue,紫苑鎮,Lavender Town
ast,Pueblu Lavanda,Lavender Town
en,Armada 2525,Armada 2525
fr,Armada 2525,Armada 2525
vi,Armada 2525,Armada 2525
en,Eggplant run,Eggplant run
en,Dragon Ball Heroes,Dragon Ball Heroes
ja,ドラゴンボールヒーローズ,Dragon Ball Heroes
zh,七龍珠英雄,Dragon Ball Heroes
it,Dragon Ball Heroes,Dragon Ball Heroes
es,Dragon Ball Heroes,Dragon Ball Heroes
fr,Dragon Ball Heroes,Dragon Ball Heroes
pt,Dragon Ball Heroes,Dragon Ball Heroes
ast,Dragon Ball Heroes,Dragon Ball Heroes
en,Bad Company (video game),Bad Company (video game)
fr,Bad Company (jeu vidéo),Bad Company (video game)
en,Imperium Galactic War,Imperium Galactic War
en,Jack of All Games,Jack of All Games
en,Virtual Open Tennis,Virtual Open Tennis
lld,Virtual Open Tennis,Virtual Open Tennis
ja,WAR OF THE VISIONS ファイナルファンタジー ブレイブエクスヴィアス 幻影戦争,War of the Visions: Final Fantasy Brave Exvius
en,War of the Visions: Final Fantasy Brave Exvius,War of the Visions: Final Fantasy Brave Exvius
zh,最终幻想：勇气启示录幻影战争,War of the Visions: Final Fantasy Brave Exvius
ko,워 오브 더 비전 파이널 판타지 브레이브 엑스비어스,War of the Visions: Final Fantasy Brave Exvius
en,Crystal Caliburn,Crystal Caliburn
en,Yu-Gi-Oh! VRAINS (season 3),Yu-Gi-Oh! VRAINS (season 3)
en,Austin Powers Operation: Trivia,Austin Powers Operation: Trivia
ja,プロ野球ファミリースタジアム,Pro Baseball: Family Stadium
en,Pro Baseball: Family Stadium,Pro Baseball: Family Stadium
zh,职业棒球 家庭竞技场,Pro Baseball: Family Stadium
th,อาร์บีไอเบสบอล,Pro Baseball: Family Stadium
fr,R.B.I. Baseball,Pro Baseball: Family Stadium
wuu,职业棒球 家庭竞技场,Pro Baseball: Family Stadium
it,Family Stadium,Pro Baseball: Family Stadium
nl,R.B.I. Baseball,Pro Baseball: Family Stadium
hu,Pro jakjú Family Stadium,Pro Baseball: Family Stadium
sv,RBI Baseball,Pro Baseball: Family Stadium
en,Densha de Go!! (2017),Densha de Go!! (2017)
lld,Densha de Go!!,Densha de Go!! (2017)
en,Takayuki Yagami,Takayuki Yagami
ja,八神隆之,Takayuki Yagami
it,Takayuki Yagami,Takayuki Yagami
en,Terminator: Resistance,Terminator: Resistance
ru,Terminator: Resistance,Terminator: Resistance
es,Terminator: Resistance,Terminator: Resistance
ja,Terminator: Resistance,Terminator: Resistance
fr,Terminator: Resistance,Terminator: Resistance
pl,Terminator: Resistance,Terminator: Resistance
tr,Terminator: Resistance,Terminator: Resistance
en,CD-i,CD-i
fr,CD-i,CD-i
es,CD-i,CD-i
ja,CD-i,CD-i
de,CD-i,CD-i
it,CD-i,CD-i
nl,Cd-i,CD-i
pt,CD-i,CD-i
ru,Philips CD-i,CD-i
pl,CD-i,CD-i
zh,CD-i,CD-i
fi,Philips CD-i,CD-i
sv,CD-i,CD-i
ko,CD-i,CD-i
tr,Philips CD-i,CD-i
id,CD-i,CD-i
uk,Philips CD-i,CD-i
hr,CD-i,CD-i
ca,CD-i,CD-i
ka,Philips CD-i,CD-i
simple,CD-i,CD-i
wuu,CD-i,CD-i
ast,CD-i,CD-i
lmo,CD-i,CD-i
en,Bolo (1987 video game),Bolo (1987 video game)
en,Rogue (video game),Rogue (video game)
ja,ローグ,Rogue (video game)
ru,Rogue,Rogue (video game)
de,Rogue (Computerspiel),Rogue (video game)
es,Rogue,Rogue (video game)
fr,Rogue (jeu vidéo),Rogue (video game)
pl,Rogue,Rogue (video game)
zh,Rogue,Rogue (video game)
it,Rogue (videogioco),Rogue (video game)
uk,Rogue (відеогра),Rogue (video game)
cs,Rogue (videohra),Rogue (video game)
ko,로그 (비디오 게임),Rogue (video game)
fi,Rogue,Rogue (video game)
tr,Rogue (video oyunu),Rogue (video game)
id,Rogue (permainan video),Rogue (video game)
no,Rogue,Rogue (video game)
wuu,Rogue,Rogue (video game)
zh-yue,Rogue,Rogue (video game)
en,Crystalis,Crystalis
ja,ゴッド・スレイヤー はるか天空のソナタ,Crystalis
fr,Crystalis,Crystalis
lld,Crystalis,Crystalis
en,BatMUD,BatMUD
fi,BatMUD,BatMUD
en,N-Gage (device),N-Gage (device)
ru,Nokia N-Gage,N-Gage (device)
es,N-Gage (dispositivo),N-Gage (device)
de,Nokia N-Gage,N-Gage (device)
fr,N-Gage,N-Gage (device)
pl,N-Gage,N-Gage (device)
pt,N-Gage,N-Gage (device)
id,N-Gage,N-Gage (device)
it,N-Gage,N-Gage (device)
fi,Nokia N-Gage,N-Gage (device)
ja,N-Gage,N-Gage (device)
zh,N-Gage,N-Gage (device)
tr,N-Gage,N-Gage (device)
vi,N-Gage (thiết bị),N-Gage (device)
nl,N-Gage,N-Gage (device)
hu,N-Gage,N-Gage (device)
uk,N-Gage,N-Gage (device)
sv,N-Gage,N-Gage (device)
th,เอ็นเกจ,N-Gage (device)
ko,N-게이지,N-Gage (device)
ms,N-Gage,N-Gage (device)
ro,N-Gage,N-Gage (device)
no,N-Gage,N-Gage (device)
lt,N-Gage,N-Gage (device)
jv,Nokia N Gage,N-Gage (device)
arz,ان-جايچ,N-Gage (device)
lv,N-Gage,N-Gage (device)
simple,N-Gage,N-Gage (device)
ca,N-Gage,N-Gage (device)
be-tarask,N-Gage,N-Gage (device)
tl,N-Gage,N-Gage (device)
wuu,N-Gage,N-Gage (device)
ka,N-Gage (მოწყობილობა),N-Gage (device)
en,Balance of Power (video game),Balance of Power (video game)
ja,バランス・オブ・パワー (ゲーム),Balance of Power (video game)
zh,權力平衡 (遊戲),Balance of Power (video game)
de,Balance of Power (Computerspiel),Balance of Power (video game)
fr,Balance of Power (jeu vidéo),Balance of Power (video game)
fi,Balance of Power (videopeli),Balance of Power (video game)
pl,Balance of Power (gra komputerowa),Balance of Power (video game)
ko,밸런스 오브 파워 (비디오 게임),Balance of Power (video game)
nl,Balance of Power (computerspel),Balance of Power (video game)
lld,Balance of Power,Balance of Power (video game)
en,Max Payne (video game),Max Payne (video game)
ru,Max Payne,Max Payne (video game)
de,Max Payne,Max Payne (video game)
es,Max Payne (videojuego),Max Payne (video game)
fi,Max Payne,Max Payne (video game)
it,Max Payne,Max Payne (video game)
pl,Max Payne,Max Payne (video game)
fr,Max Payne (jeu vidéo),Max Payne (video game)
pt,Max Payne (jogo eletrônico),Max Payne (video game)
ja,マックスペイン,Max Payne (video game)
zh,英雄本色 (遊戲),Max Payne (video game)
tr,Max Payne,Max Payne (video game)
uk,Max Payne,Max Payne (video game)
sv,Max Payne,Max Payne (video game)
cs,Max Payne,Max Payne (video game)
hu,Max Payne (videójáték),Max Payne (video game)
nl,Max Payne (computerspel),Max Payne (video game)
el,Max Payne (βιντεοπαιχνίδι),Max Payne (video game)
sr,Max Payne,Max Payne (video game)
ko,맥스 페인 (비디오 게임),Max Payne (video game)
no,Max Payne,Max Payne (video game)
ro,Max Payne,Max Payne (video game)
ca,Max Payne,Max Payne (video game)
bg,Max Payne,Max Payne (video game)
lt,Max Payne,Max Payne (video game)
et,Max Payne,Max Payne (video game)
hi,मैक्स पेन,Max Payne (video game)
simple,Max Payne,Max Payne (video game)
wuu,马克思·佩恩,Max Payne (video game)
zh-yue,英雄本色 (遊戲),Max Payne (video game)
eu,Max Payne (bideo-jokoa),Max Payne (video game)
lld,Max Payne,Max Payne (video game)
arz,ماكس پاين,Max Payne (video game)
kn,ಮ್ಯಾಕ್ಸ್‌‌ ಪೇನ್‌,Max Payne (video game)
hy,"Max Payne (2001, տեսախաղ)",Max Payne (video game)
bat-smg,Max Payne,Max Payne (video game)
en,Chris Sawyer,Chris Sawyer
de,Chris Sawyer,Chris Sawyer
fr,Chris Sawyer,Chris Sawyer
nl,Chris Sawyer,Chris Sawyer
es,Chris Sawyer (programador),Chris Sawyer
pt,Chris Sawyer,Chris Sawyer
arz,كريس سوير,Chris Sawyer
it,Chris Sawyer,Chris Sawyer
ru,"Сойер, Крис",Chris Sawyer
sv,Chris Sawyer,Chris Sawyer
cs,Chris Sawyer,Chris Sawyer
fi,Chris Sawyer,Chris Sawyer
zh,克里斯·索耶,Chris Sawyer
tr,Chris Sawyer,Chris Sawyer
ko,크리스 소여,Chris Sawyer
vi,Chris Sawyer,Chris Sawyer
ja,クリス・ソイヤー,Chris Sawyer
hu,Chris Sawyer,Chris Sawyer
da,Chris Sawyer,Chris Sawyer
uk,Кріс Сойєр,Chris Sawyer
mg,Chris Sawyer,Chris Sawyer
en,Nintendo Selects,Nintendo Selects
es,Nintendo Selects,Nintendo Selects
fr,Nintendo Selects,Nintendo Selects
pt,Nintendo Selects,Nintendo Selects
it,Nintendo Selects,Nintendo Selects
da,Player's Choice,Nintendo Selects
no,Nintendo Selects,Nintendo Selects
fi,Player’s Choice,Nintendo Selects
ro,Player's Choice,Nintendo Selects
en,X-COM: Terror from the Deep,X-COM: Terror from the Deep
ru,X-COM: Terror from the Deep,X-COM: Terror from the Deep
de,X-COM: Terror from the Deep,X-COM: Terror from the Deep
it,X-COM: Terror from the Deep,X-COM: Terror from the Deep
fr,X-COM: Terror from the Deep,X-COM: Terror from the Deep
es,X-COM: Terror from the Deep,X-COM: Terror from the Deep
pl,X-COM: Terror from the Deep,X-COM: Terror from the Deep
cs,X-COM: Terror from the Deep,X-COM: Terror from the Deep
fi,X-COM: Terror from the Deep,X-COM: Terror from the Deep
pt,X-COM: Terror from the Deep,X-COM: Terror from the Deep
nl,X-COM: Terror from the Deep,X-COM: Terror from the Deep
arz,اكس كوم: تيرور فروم ث ديپ,X-COM: Terror from the Deep
lld,X-COM: Terror from the Deep,X-COM: Terror from the Deep
vi,X-COM: Terror from the Deep,X-COM: Terror from the Deep
en,Rome: Total War,Rome: Total War
ru,Rome: Total War,Rome: Total War
de,Rome: Total War,Rome: Total War
es,Rome: Total War,Rome: Total War
it,Rome: Total War,Rome: Total War
fr,Rome: Total War,Rome: Total War
tr,Rome: Total War,Rome: Total War
pl,Rome: Total War,Rome: Total War
uk,Rome: Total War,Rome: Total War
zh,罗马：全面战争,Rome: Total War
pt,Rome: Total War,Rome: Total War
nl,Rome: Total War,Rome: Total War
vi,Rome: Total War,Rome: Total War
hu,Rome: Total War,Rome: Total War
id,Rome: Total War,Rome: Total War
sr,Rome: Total War,Rome: Total War
ko,로마: 토탈 워,Rome: Total War
fi,Rome: Total War,Rome: Total War
sv,Rome: Total War,Rome: Total War
el,Rome: Total War,Rome: Total War
da,Rome: Total War,Rome: Total War
ro,Rome: Total War,Rome: Total War
sh,Rome: Total War,Rome: Total War
no,Rome: Total War,Rome: Total War
bg,Rome: Total War,Rome: Total War
ka,Rome: Total War,Rome: Total War
lt,Rome: Total War,Rome: Total War
arz,رومي: توتال وار,Rome: Total War
azb,روم: توتال وار,Rome: Total War
br,Rome: Total War (c'hoari video),Rome: Total War
gl,Rome: Total War,Rome: Total War
lld,Rome: Total War,Rome: Total War
wuu,罗马：全面战争,Rome: Total War
zh-min-nan,Rome: Total War,Rome: Total War
en,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent
ja,ゴールデンアイ ダーク・エージェント,GoldenEye: Rogue Agent
de,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent
fr,GoldenEye : Au service du mal,GoldenEye: Rogue Agent
es,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent
pt,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent
sv,Goldeneye: Rogue Agent,GoldenEye: Rogue Agent
fi,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent
no,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent
arz,جولديني: روجو اجينت,GoldenEye: Rogue Agent
lld,GoldenEye: Rogue Agent,GoldenEye: Rogue Agent
en,Road Runner (video game),Road Runner (video game)
fr,Road Runner (jeu vidéo),Road Runner (video game)
en,Giants: Citizen Kabuto,Giants: Citizen Kabuto
ru,Giants: Citizen Kabuto,Giants: Citizen Kabuto
pl,Giants: Citizen Kabuto,Giants: Citizen Kabuto
de,Giants: Citizen Kabuto,Giants: Citizen Kabuto
fr,Giants: Citizen Kabuto,Giants: Citizen Kabuto
es,Giants: Citizen Kabuto,Giants: Citizen Kabuto
it,Giants: Citizen Kabuto,Giants: Citizen Kabuto
pt,Giants: Citizen Kabuto,Giants: Citizen Kabuto
uk,Giants: Citizen Kabuto,Giants: Citizen Kabuto
arz,جيانتس: سيتيزين كابوتو,Giants: Citizen Kabuto
lld,Giants: Citizen Kabuto,Giants: Citizen Kabuto
fi,Niko Nirvi,Niko Nirvi
en,Niko Nirvi,Niko Nirvi
en,Olympic Summer Games (video game),Olympic Summer Games (video game)
sv,Olympic Summer Games,Olympic Summer Games (video game)
fr,Olympic Summer Games: Atlanta 1996,Olympic Summer Games (video game)
lld,Olympic Summer Games,Olympic Summer Games (video game)
id,Olympic Summer Games (permainan video),Olympic Summer Games (video game)
fi,Olympic Summer Games,Olympic Summer Games (video game)
en,Dunnet (video game),Dunnet (video game)
ja,Dunnet,Dunnet (video game)
ru,Dunnet,Dunnet (video game)
no,Dunnet (videospill),Dunnet (video game)
en,Zoo Keeper (2003 video game),Zoo Keeper (2003 video game)
ja,ZOO KEEPER (ゲーム),Zoo Keeper (2003 video game)
de,Zoo Keeper,Zoo Keeper (2003 video game)
fr,Zoo Keeper,Zoo Keeper (2003 video game)
es,Zoo Keeper,Zoo Keeper (2003 video game)
lld,Zoo Keeper,Zoo Keeper (2003 video game)
sv,Zoo Keeper,Zoo Keeper (2003 video game)
en,Law,Law & Order: Dead on the Money
es,Derecho,Law & Order: Dead on the Money
ru,Право,Law & Order: Dead on the Money
pt,Direito,Law & Order: Dead on the Money
fr,Droit,Law & Order: Dead on the Money
id,Hukum,Law & Order: Dead on the Money
uk,Право,Law & Order: Dead on the Money
kk,Құқық,Law & Order: Dead on the Money
th,กฎหมาย,Law & Order: Dead on the Money
uz,Huquq,Law & Order: Dead on the Money
tr,Hukuk,Law & Order: Dead on the Money
hi,विधि,Law & Order: Dead on the Money
zh,法律,Law & Order: Dead on the Money
it,Diritto,Law & Order: Dead on the Money
de,Recht,Law & Order: Dead on the Money
pl,Prawo,Law & Order: Dead on the Money
tl,Batas,Law & Order: Dead on the Money
bn,আইন,Law & Order: Dead on the Money
az,Hüquq,Law & Order: Dead on the Money
ms,Undang-undang,Law & Order: Dead on the Money
kn,ಕಾನೂನು,Law & Order: Dead on the Money
cs,Právo,Law & Order: Dead on the Money
vi,Luật pháp,Law & Order: Dead on the Money
sq,Ligji,Law & Order: Dead on the Money
hy,Իրավունք,Law & Order: Dead on the Money
ky,Укук,Law & Order: Dead on the Money
ka,სამართალი,Law & Order: Dead on the Money
km,ច្បាប់,Law & Order: Dead on the Money
ta,சட்டம்,Law & Order: Dead on the Money
ko,법,Law & Order: Dead on the Money
simple,Law,Law & Order: Dead on the Money
ro,Drept,Law & Order: Dead on the Money
el,Δίκαιο,Law & Order: Dead on the Money
ja,法 (法学),Law & Order: Dead on the Money
mr,कायदा,Law & Order: Dead on the Money
mn,Эрх зүй,Law & Order: Dead on the Money
si,නීතිය,Law & Order: Dead on the Money
sr,Право,Law & Order: Dead on the Money
hu,Jog,Law & Order: Dead on the Money
hr,Pravo,Law & Order: Dead on the Money
bg,Право,Law & Order: Dead on the Money
sv,Juridik,Law & Order: Dead on the Money
nl,Recht,Law & Order: Dead on the Money
ca,Dret,Law & Order: Dead on the Money
lt,Teisė,Law & Order: Dead on the Money
sw,Sheria,Law & Order: Dead on the Money
ml,നിയമം,Law & Order: Dead on the Money
my,ဥပဒေ,Law & Order: Dead on the Money
sh,Pravo,Law & Order: Dead on the Money
sl,Pravo,Law & Order: Dead on the Money
mk,Право,Law & Order: Dead on the Money
am,ሕግ,Law & Order: Dead on the Money
ckb,یاسا,Law & Order: Dead on the Money
ie,Jure,Law & Order: Dead on the Money
da,Jura,Law & Order: Dead on the Money
la,Ius,Law & Order: Dead on the Money
tg,Ҳуқуқ,Law & Order: Dead on the Money
lo,ກົດໝາຍ,Law & Order: Dead on the Money
ne,कानून,Law & Order: Dead on the Money
te,చట్టం,Law & Order: Dead on the Money
fy,Rjocht,Law & Order: Dead on the Money
sk,Objektívne právo,Law & Order: Dead on the Money
arz,قانون,Law & Order: Dead on the Money
tpi,Lo,Law & Order: Dead on the Money
bs,Pravo,Law & Order: Dead on the Money
lfn,Lege,Law & Order: Dead on the Money
gd,Lagh,Law & Order: Dead on the Money
vec,Derito,Law & Order: Dead on the Money
af,Reg,Law & Order: Dead on the Money
et,Õigus,Law & Order: Dead on the Money
map-bms,Hukum,Law & Order: Dead on the Money
li,Rech,Law & Order: Dead on the Money
sco,Law,Law & Order: Dead on the Money
eu,Zuzenbide,Law & Order: Dead on the Money
ch,Lai,Law & Order: Dead on the Money
co,Drittu,Law & Order: Dead on the Money
fur,Dirit,Law & Order: Dead on the Money
lad,Dirito,Law & Order: Dead on the Money
lv,Tieslietas,Law & Order: Dead on the Money
bcl,Ley,Law & Order: Dead on the Money
hif,Kanuun,Law & Order: Dead on the Money
nds-nl,Recht,Law & Order: Dead on the Money
war,Balaud,Law & Order: Dead on the Money
gv,Leigh,Law & Order: Dead on the Money
sc,Deretu,Law & Order: Dead on the Money
trv,Gaya,Law & Order: Dead on the Money
ga,Dlí,Law & Order: Dead on the Money
su,Hukum,Law & Order: Dead on the Money
eo,Juro,Law & Order: Dead on the Money
pms,Lej,Law & Order: Dead on the Money
frp,Drêt,Law & Order: Dead on the Money
ilo,Linteg,Law & Order: Dead on the Money
szy,hulic,Law & Order: Dead on the Money
jv,Ukum,Law & Order: Dead on the Money
min,Hukum,Law & Order: Dead on the Money
fj,Lawa,Law & Order: Dead on the Money
gcr,Drwè,Law & Order: Dead on the Money
zea,Recht,Law & Order: Dead on the Money
oc,Drech,Law & Order: Dead on the Money
rue,Право,Law & Order: Dead on the Money
ts,Nawu,Law & Order: Dead on the Money
ha,Doka,Law & Order: Dead on the Money
jam,Laa,Law & Order: Dead on the Money
mwl,Dreito,Law & Order: Dead on the Money
cy,Cyfraith,Law & Order: Dead on the Money
ext,Derechu,Law & Order: Dead on the Money
als,Recht,Law & Order: Dead on the Money
azb,حوقوق,Law & Order: Dead on the Money
ceb,Pamalaod,Law & Order: Dead on the Money
mi,Ture,Law & Order: Dead on the Money
scn,Liggi,Law & Order: Dead on the Money
ia,Derecto,Law & Order: Dead on the Money
nds,Juristeree,Law & Order: Dead on the Money
jbo,flalu,Law & Order: Dead on the Money
ku,Dad,Law & Order: Dead on the Money
ast,Derechu,Law & Order: Dead on the Money
is,Lögfræði,Law & Order: Dead on the Money
vo,Detik,Law & Order: Dead on the Money
