lang,topic,topic_in_English
pl,FromSoftware,FromSoftware
tr,FromSoftware,FromSoftware
uk,FromSoftware,FromSoftware
vi,FromSoftware,FromSoftware
nl,From Software,FromSoftware
sv,From Software,FromSoftware
ko,프롬소프트웨어,FromSoftware
fi,FromSoftware,FromSoftware
cs,FromSoftware,FromSoftware
hu,FromSoftware,FromSoftware
no,FromSoftware,FromSoftware
el,FromSoftware,FromSoftware
ca,FromSoftware,FromSoftware
simple,FromSoftware,FromSoftware
ms,From Software,FromSoftware
azb,فرام سافتور,FromSoftware
arz,فروم سوفتوير,FromSoftware
en,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
it,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
es,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
fr,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
ru,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
ja,エキサイティングプロレス5,WWE SmackDown! Here Comes the Pain
fi,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
simple,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
arz,و سماكدون! هير كوميس ث پاين,WWE SmackDown! Here Comes the Pain
pt,WWE SmackDown Here Comes the Pain,WWE SmackDown! Here Comes the Pain
lld,WWE SmackDown! Here Comes the Pain,WWE SmackDown! Here Comes the Pain
en,Urban Dead,Urban Dead
ru,Urban Dead,Urban Dead
fr,Urban Dead,Urban Dead
pt,Urban Dead,Urban Dead
en,Captain America and The Avengers,Captain America and The Avengers
ru,Captain America and the Avengers,Captain America and The Avengers
es,Captain America and The Avengers,Captain America and The Avengers
it,Captain America and The Avengers,Captain America and The Avengers
fr,Captain America and the Avengers,Captain America and The Avengers
pt,Captain America and The Avengers,Captain America and The Avengers
uk,Captain America and the Avengers,Captain America and The Avengers
th,กัปตันอเมริกาแอนด์ดิอเวนเจอร์ส,Captain America and The Avengers
arz,كاپتاين اميريكا اند ث اڤينجيرس,Captain America and The Avengers
sq,Captain America and the Avengers,Captain America and The Avengers
lld,Captain America and The Avengers,Captain America and The Avengers
en,Goal! (video game),Goal! (video game)
es,Goal! (videojuego),Goal! (video game)
fr,"Goal! (jeu vidéo, 1988)",Goal! (video game)
sv,Goal! (datorspel),Goal! (video game)
lld,Goal!,Goal! (video game)
en,One Must Fall: 2097,One Must Fall: 2097
it,One Must Fall 2097,One Must Fall: 2097
tr,One Must Fall: 2097,One Must Fall: 2097
fr,One Must Fall: 2097,One Must Fall: 2097
nl,One Must Fall 2097,One Must Fall: 2097
no,One Must Fall: 2097,One Must Fall: 2097
en,Double Dragon (video game),Double Dragon (video game)
es,Double Dragon,Double Dragon (video game)
ru,Double Dragon,Double Dragon (video game)
ja,ダブルドラゴン (1987年のゲーム),Double Dragon (video game)
it,Double Dragon,Double Dragon (video game)
fr,"Double Dragon (jeu vidéo, 1987)",Double Dragon (video game)
pt,Double Dragon,Double Dragon (video game)
zh,双截龙 (游戏),Double Dragon (video game)
tr,Double Dragon,Double Dragon (video game)
pl,Double Dragon (gra komputerowa 1987),Double Dragon (video game)
ko,더블 드래곤 (1987년 비디오 게임),Double Dragon (video game)
de,Double Dragon (Computerspiel),Double Dragon (video game)
ca,Double Dragon,Double Dragon (video game)
fi,Double Dragon (videopeli),Double Dragon (video game)
wuu,双截龙（游戏）,Double Dragon (video game)
eu,Double Dragon,Double Dragon (video game)
arz,دوبل دراجون,Double Dragon (video game)
lld,Double Dragon,Double Dragon (video game)
sv,Double Dragon (datorspel),Double Dragon (video game)
en,Überplay,Überplay
en,David Jaffe,David Jaffe
ru,"Яффе, Дэвид",David Jaffe
es,David Jaffe,David Jaffe
pt,David Jaffe,David Jaffe
it,David Jaffe,David Jaffe
fr,David Jaffe,David Jaffe
de,David Jaffe,David Jaffe
ja,デイビッド・ジャッフェ,David Jaffe
el,Ντέιβιντ Τζάφι,David Jaffe
mn,Дэвид Жаффе,David Jaffe
en,RayForce,RayForce
ja,レイフォース,RayForce
es,RayForce,RayForce
fr,Gunlock,RayForce
it,RayForce,RayForce
ko,레이포스,RayForce
lld,RayForce,RayForce
en,Harvester (video game),Harvester (video game)
de,Harvester (Computerspiel),Harvester (video game)
ru,Harvester,Harvester (video game)
es,Harvester (videojuego),Harvester (video game)
fr,Harvester,Harvester (video game)
pt,Harvester (jogo eletrônico),Harvester (video game)
it,Harvester,Harvester (video game)
zh,Harvester,Harvester (video game)
fi,Harvester (videopeli),Harvester (video game)
arz,هارڤيستير,Harvester (video game)
lld,Harvester,Harvester (video game)
en,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
ru,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
es,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
az,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
fr,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
simple,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
zh,官方美国PlayStation杂志,Official U.S. PlayStation Magazine
ka,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
hu,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
pl,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
no,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
ms,Official U.S. PlayStation Magazine,Official U.S. PlayStation Magazine
ko,오피셜 U.S. 플레이스테이션 매거진,Official U.S. PlayStation Magazine
en,Super Bases Loaded,Super Bases Loaded
es,Super Bases Loaded,Super Bases Loaded
lld,Super Bases Loaded,Super Bases Loaded
en,Video game conversion,Video game conversion
es,Conversión de videojuegos,Video game conversion
en,Afterlife (video game),Afterlife (video game)
ru,Afterlife,Afterlife (video game)
de,Afterlife (Computerspiel),Afterlife (video game)
es,Afterlife (videojuego),Afterlife (video game)
pt,Afterlife,Afterlife (video game)
it,Afterlife (videogioco),Afterlife (video game)
fr,Afterlife (jeu vidéo),Afterlife (video game)
uz,Afterlife,Afterlife (video game)
arz,افتيرليف,Afterlife (video game)
lld,Afterlife,Afterlife (video game)
en,1292 Advanced Programmable Video System,1292 Advanced Programmable Video System
fr,1292 Advanced Programmable Video System,1292 Advanced Programmable Video System
it,1292 Advanced Programmable Video System,1292 Advanced Programmable Video System
es,1292 Advanced Programmable Video System,1292 Advanced Programmable Video System
zh,1292高级可编程视频系统,1292 Advanced Programmable Video System
ms,1292 Advanced Programmable Video System,1292 Advanced Programmable Video System
ka,1292 Advanced Programmable Video System,1292 Advanced Programmable Video System
it,PlayStation Magazine,PlayStation Magazine (Italy)
en,PlayStation Magazine (Italy),PlayStation Magazine (Italy)
pt,PlayStation Magazine,PlayStation Magazine (Italy)
hu,PlayStation Magazine,PlayStation Magazine (Italy)
en,Curse of Enchantia,Curse of Enchantia
ru,Curse of Enchantia,Curse of Enchantia
pl,Curse of Enchantia,Curse of Enchantia
es,Curse of Enchantia,Curse of Enchantia
it,Curse of Enchantia,Curse of Enchantia
zh,魔魅大陆的邪咒,Curse of Enchantia
fr,Curse of Enchantia,Curse of Enchantia
nl,Curse of Enchantia,Curse of Enchantia
fi,Curse of Enchantia,Curse of Enchantia
da,Curse of Enchantia,Curse of Enchantia
arz,كورس اوف انتشانتيا,Curse of Enchantia
cs,Curse of Enchantia,Curse of Enchantia
lld,Curse of Enchantia,Curse of Enchantia
no,Curse of Enchantia,Curse of Enchantia
wuu,魔魅大陆个邪咒,Curse of Enchantia
en,Body Blows Galactic,Body Blows Galactic
it,Body Blows Galactic,Body Blows Galactic
en,Critical Path (video game),Critical Path (video game)
en,Neverwinter Nights (1991 video game),Neverwinter Nights (1991 video game)
ru,"Neverwinter Nights (игра, 1991)",Neverwinter Nights (1991 video game)
de,Neverwinter Nights (AOL),Neverwinter Nights (1991 video game)
fr,"Neverwinter Nights (jeu vidéo, 1991)",Neverwinter Nights (1991 video game)
zh,无冬之夜 (1991年游戏),Neverwinter Nights (1991 video game)
it,Neverwinter Nights (videogioco 1991),Neverwinter Nights (1991 video game)
hr,Neverwinter Nights (AOL),Neverwinter Nights (1991 video game)
en,Pictionary (video game),Pictionary (video game)
lld,Pictionary,Pictionary (video game)
en,Rockstar Vancouver,Rockstar Vancouver
ru,Rockstar Vancouver,Rockstar Vancouver
es,Rockstar Vancouver,Rockstar Vancouver
fr,Rockstar Vancouver,Rockstar Vancouver
pt,Rockstar Vancouver,Rockstar Vancouver
it,Rockstar Vancouver,Rockstar Vancouver
pl,Rockstar Vancouver,Rockstar Vancouver
zh,Rockstar Vancouver,Rockstar Vancouver
tr,Rockstar Vancouver,Rockstar Vancouver
nl,Rockstar Vancouver,Rockstar Vancouver
fi,Rockstar Vancouver,Rockstar Vancouver
uk,Rockstar Vancouver,Rockstar Vancouver
cs,Rockstar Vancouver,Rockstar Vancouver
ja,Rockstar Vancouver,Rockstar Vancouver
ko,록스타 밴쿠버,Rockstar Vancouver
sk,Rockstar Vancouver,Rockstar Vancouver
ro,Rockstar Vancouver,Rockstar Vancouver
ast,Rockstar Vancouver,Rockstar Vancouver
ca,Rockstar Vancouver,Rockstar Vancouver
en,The Amazing Spider-Man: Lethal Foes,The Amazing Spider-Man: Lethal Foes
ru,The Amazing Spider-Man: Lethal Foes,The Amazing Spider-Man: Lethal Foes
es,The Amazing Spider-Man: Lethal Foes,The Amazing Spider-Man: Lethal Foes
ja,スパイダーマン リーサルフォーズ,The Amazing Spider-Man: Lethal Foes
en,Black Orchid (Killer Instinct),Black Orchid (Killer Instinct)
es,Black Orchid (Killer Instinct),Black Orchid (Killer Instinct)
hu,Black Orchid (Killer Instinct),Black Orchid (Killer Instinct)
pt,Black Orchid (Killer Instinct),Black Orchid (Killer Instinct)
en,Formation Armed F,Formation Armed F
ja,アームドF,Formation Armed F
en,SpongeBob SquarePants: Revenge of the Flying Dutchman,SpongeBob SquarePants: Revenge of the Flying Dutchman
fr,Bob l'éponge : Revenge of the Flying Dutchman,SpongeBob SquarePants: Revenge of the Flying Dutchman
lld,SpongeBob SquarePants: Revenge of the Flying Dutchman,SpongeBob SquarePants: Revenge of the Flying Dutchman
en,Virtual Pool 64,Virtual Pool 64
sv,Virtual Pool 64,Virtual Pool 64
lld,Virtual Pool 64,Virtual Pool 64
fr,Virtual Pool 64,Virtual Pool 64
en,"Ed, Edd n Eddy: Jawbreakers!","Ed, Edd n Eddy: Jawbreakers!"
it,"Ed, Edd n Eddy: Jawbreakers!","Ed, Edd n Eddy: Jawbreakers!"
tr,"Ed, Edd n Eddy: Jawbreakers!","Ed, Edd n Eddy: Jawbreakers!"
pl,"Ed, Edd n Eddy: Jawbreakers!","Ed, Edd n Eddy: Jawbreakers!"
fr,"Ed, Edd n Eddy: Jawbreakers!","Ed, Edd n Eddy: Jawbreakers!"
simple,"Ed, Edd n Eddy: Jawbreakers!","Ed, Edd n Eddy: Jawbreakers!"
en,S.W.I.N.E.,S.W.I.N.E.
ru,S.W.I.N.E.,S.W.I.N.E.
hu,S.W.I.N.E.,S.W.I.N.E.
de,S.W.I.N.E.,S.W.I.N.E.
fr,S.W.I.N.E.,S.W.I.N.E.
lld,S.W.I.N.E.,S.W.I.N.E.
en,Army Men: Toys in Space,Army Men: Toys in Space
ru,Army Men: Toys in Space,Army Men: Toys in Space
it,Army Men: Toys in Space,Army Men: Toys in Space
lld,Army Men: Toys in Space,Army Men: Toys in Space
fr,Army Men in Space,Army Men: Toys in Space
vi,Army Men: Toys in Space,Army Men: Toys in Space
en,Cool Boarders 3,Cool Boarders 3
ru,Cool Boarders 3,Cool Boarders 3
fr,Cool Boarders 3,Cool Boarders 3
lld,Cool Boarders 3,Cool Boarders 3
en,Magnussoft,Magnussoft
de,Magnussoft,Magnussoft
es,Magnussoft,Magnussoft
pt,Magnussoft,Magnussoft
en,Ultimate Body Blows,Ultimate Body Blows
it,Ultimate Body Blows,Ultimate Body Blows
arz,التيمات بودى بلوس,Ultimate Body Blows
lld,Ultimate Body Blows,Ultimate Body Blows
en,Dogfight (video game),Dogfight (video game)
fr,"Dogfight (jeu vidéo, 1993)",Dogfight (video game)
en,Alpha Waves,Alpha Waves
fr,Alpha Waves,Alpha Waves
ko,알파 웨이브즈,Alpha Waves
lld,Alpha Waves,Alpha Waves
en,Superman: The Man of Steel (2002 video game),Superman: The Man of Steel (2002 video game)
it,Superman: The Man of Steel (videogioco 2002),Superman: The Man of Steel (2002 video game)
fr,"Superman: The Man of Steel (jeu vidéo, 2002)",Superman: The Man of Steel (2002 video game)
en,Nicktoons Winners Cup Racing,Nicktoons Winners Cup Racing
es,Nicktoons Winners Cup Racing,Nicktoons Winners Cup Racing
pt,Nicktoons Winners Cup Racing,Nicktoons Winners Cup Racing
en,Strikers 1945 Plus,Strikers 1945 Plus
fr,Strikers 1945 Plus,Strikers 1945 Plus
lld,Strikers 1945 Plus,Strikers 1945 Plus
en,The Hobbit (2003 video game),The Hobbit (2003 video game)
ru,"The Hobbit (игра, 2003)",The Hobbit (2003 video game)
be,"The Hobbit (гульня, 2003)",The Hobbit (2003 video game)
de,Der Hobbit (Computerspiel),The Hobbit (2003 video game)
fr,Bilbo le Hobbit (jeu vidéo),The Hobbit (2003 video game)
it,Lo Hobbit (videogioco 2003),The Hobbit (2003 video game)
es,El hobbit (videojuego de 2003),The Hobbit (2003 video game)
fi,The Hobbit (vuoden 2003 videopeli),The Hobbit (2003 video game)
sv,The Hobbit (datorspel 2003),The Hobbit (2003 video game)
arz,ث هوبيت,The Hobbit (2003 video game)
en,Chris Swain (game designer),Chris Swain (game designer)
en,2Xtreme,2Xtreme
es,2Xtreme,2Xtreme
fr,2Xtreme,2Xtreme
it,2Xtreme,2Xtreme
lld,2Xtreme,2Xtreme
vi,2Xtreme,2Xtreme
en,Demon Front,Demon Front
fr,Demon Front,Demon Front
th,ดีมอนฟรอนต์,Demon Front
lld,Demon Front,Demon Front
uk,Demon Front,Demon Front
en,Occult Wars,Occult Wars
en,Healer (video games),Healer (video games)
ru,Хилер (игры),Healer (video games)
zh-yue,治療師 (電子遊戲),Healer (video games)
ko,힐러 (비디오 게임),Healer (video games)
en,Tom Clancy's EndWar,Tom Clancy's EndWar
ru,Tom Clancy’s EndWar,Tom Clancy's EndWar
es,Tom Clancy's EndWar,Tom Clancy's EndWar
ja,エンド ウォー,Tom Clancy's EndWar
it,Tom Clancy's EndWar,Tom Clancy's EndWar
de,Tom Clancy’s EndWar,Tom Clancy's EndWar
fr,Tom Clancy's EndWar,Tom Clancy's EndWar
pt,Tom Clancy's EndWar,Tom Clancy's EndWar
zh,汤姆·克兰西：末日之战,Tom Clancy's EndWar
uk,Tom Clancy's EndWar,Tom Clancy's EndWar
pl,Tom Clancy’s EndWar,Tom Clancy's EndWar
hu,Tom Clancy’s EndWar,Tom Clancy's EndWar
nl,Tom Clancy's EndWar,Tom Clancy's EndWar
no,Tom Clancy’s EndWar,Tom Clancy's EndWar
ko,톰 클랜시의 엔드워,Tom Clancy's EndWar
fi,Tom Clancy’s EndWar,Tom Clancy's EndWar
arz,توم كلانسى اند وار,Tom Clancy's EndWar
be,Tom Clancy’s EndWar,Tom Clancy's EndWar
lt,Tom Clancy's EndWar,Tom Clancy's EndWar
be-tarask,Tom Clancy's EndWar,Tom Clancy's EndWar
lld,Tom Clancy's EndWar,Tom Clancy's EndWar
en,Octomania,Octomania
ja,たころん,Octomania
ko,모두 함께~ 타코롱,Octomania
arz,اوكتومانيا,Octomania
lld,Octomania,Octomania
en,London Games Festival,London Games Festival
en,Doom (2016 video game),Doom (2016 video game)
ru,"Doom (игра, 2016)",Doom (2016 video game)
es,Doom (videojuego de 2016),Doom (2016 video game)
fr,"Doom (jeu vidéo, 2016)",Doom (2016 video game)
de,Doom (2016),Doom (2016 video game)
it,Doom (videogioco 2016),Doom (2016 video game)
zh,毁灭战士 (2016年游戏),Doom (2016 video game)
ja,DOOM (2016年のゲーム),Doom (2016 video game)
pl,Doom (gra komputerowa 2016),Doom (2016 video game)
pt,Doom (jogo eletrônico de 2016),Doom (2016 video game)
uk,Doom (відеогра 2016),Doom (2016 video game)
cs,Doom (2016),Doom (2016 video game)
tr,Doom (2016 video oyunu),Doom (2016 video game)
fi,Doom (vuoden 2016 videopeli),Doom (2016 video game)
hu,"Doom (videójáték, 2016)",Doom (2016 video game)
nl,Doom (2016),Doom (2016 video game)
ko,둠 (2016년 비디오 게임),Doom (2016 video game)
sv,"Doom (datorspel, 2016)",Doom (2016 video game)
no,Doom (2016),Doom (2016 video game)
simple,Doom (2016 video game),Doom (2016 video game)
hr,"Doom (videoigra, 2016.)",Doom (2016 video game)
da,Doom (computerspil fra 2016),Doom (2016 video game)
sl,"Doom (videoigra, 2016)",Doom (2016 video game)
arz,دوم (فيديو لعب 2016),Doom (2016 video game)
sq,Doom (2016),Doom (2016 video game)
wuu,毁灭战士（2016年游戏）,Doom (2016 video game)
zh-yue,毀滅戰士 (2016年遊戲),Doom (2016 video game)
nn,2016-dataspelet Doom,Doom (2016 video game)
ja,曽木亜古弥,Akoya Sogi
en,Akoya Sogi,Akoya Sogi
zh,曾木亞古彌,Akoya Sogi
arz,اكويا سوجى,Akoya Sogi
zh-yue,曾木亞古彌,Akoya Sogi
en,GP 500,GP 500
lld,GP 500,GP 500
en,Deadly Creatures,Deadly Creatures
fr,Deadly Creatures,Deadly Creatures
it,Deadly Creatures,Deadly Creatures
pt,Deadly Creatures,Deadly Creatures
arz,دايدلى كرايتوريس,Deadly Creatures
lld,Deadly Creatures,Deadly Creatures
en,Pawly Pets: My Animal Hospital,Pawly Pets: My Animal Hospital
en,Atari Interactive,Atari Interactive
fr,Atari Interactive,Atari Interactive
it,Atari Interactive,Atari Interactive
en,Power Rangers Dino Thunder (video game),Power Rangers Dino Thunder (video game)
es,Power Rangers Dino Thunder (videojuego),Power Rangers Dino Thunder (video game)
fi,Power Rangers: Dino Thunder (videopeli),Power Rangers Dino Thunder (video game)
lld,Power Rangers Dino Thunder,Power Rangers Dino Thunder (video game)
en,Space Gun (video game),Space Gun (video game)
ja,スペースガン,Space Gun (video game)
it,Space Gun (videogioco),Space Gun (video game)
fr,Space Gun,Space Gun (video game)
en,Warrior Kings: Battles,Warrior Kings: Battles
fr,Warrior Kings: Battles,Warrior Kings: Battles
es,Warrior Kings: Battles,Warrior Kings: Battles
szl,Warrior Kings Battles,Warrior Kings: Battles
ja,機動戦士ガンダム ガンダムVS.ガンダムNEXT,Mobile Suit Gundam: Gundam vs. Gundam Next
en,Mobile Suit Gundam: Gundam vs. Gundam Next,Mobile Suit Gundam: Gundam vs. Gundam Next
it,Mobile Suit Gundam: Gundam vs. Gundam Next,Mobile Suit Gundam: Gundam vs. Gundam Next
fr,Mobile Suit Gundam: Gundam vs. Gundam Next,Mobile Suit Gundam: Gundam vs. Gundam Next
lld,Mobile Suit Gundam: Gundam vs. Gundam Next,Mobile Suit Gundam: Gundam vs. Gundam Next
en,Mark Cooksey,Mark Cooksey
it,Mark Cooksey,Mark Cooksey
arz,مارك كوكسى,Mark Cooksey
en,The Adventures of Maddog Williams in the Dungeons of Duridian,The Adventures of Maddog Williams in the Dungeons of Duridian
en,BCT Commander,BCT Commander
en,Saori Kobayashi,Saori Kobayashi
it,Saori Kobayashi,Saori Kobayashi
mg,Saori Kobayashi,Saori Kobayashi
en,Pinnacle Sports,Pinnacle Sports
pl,Pinnacle Sports,Pinnacle Sports
ro,Pinnacle Sports,Pinnacle Sports
en,Championship Manager 2009 Express,Championship Manager 2009 Express
lld,Championship Manager 2009 Express,Championship Manager 2009 Express
en,Osomatsu-kun: Hachamecha Gekijō,Osomatsu-kun: Hachamecha Gekijō
ru,Osomatsu-kun: Hachamecha Gekijō,Osomatsu-kun: Hachamecha Gekijō
fr,Osomatsu-kun: Hachamecha Gekijō,Osomatsu-kun: Hachamecha Gekijō
it,Osomatsu-kun: Hachamecha gekijō,Osomatsu-kun: Hachamecha Gekijō
arz,اوسوماتسو-كون: هاشاميشا جيكيجو,Osomatsu-kun: Hachamecha Gekijō
lld,Osomatsu-kun: Hachamecha Gekijō,Osomatsu-kun: Hachamecha Gekijō
