lang,topic,topic_in_English
lld,Army Men: Sarge's Heroes,Army Men: Sarge's Heroes
en,Beng Spies,Beng Spies
sv,Beng Spies,Beng Spies
en,WorldWinner,WorldWinner
ja,ダービースタリオン,Derby Stallion
en,Derby Stallion,Derby Stallion
en,Asphalt 5,Asphalt 5
ru,Asphalt 5,Asphalt 5
es,Asphalt 5,Asphalt 5
fr,Asphalt 5,Asphalt 5
zh,狂野飙车5,Asphalt 5
uk,Asphalt 5,Asphalt 5
ko,아스팔트 5,Asphalt 5
lld,Asphalt 5,Asphalt 5
arz,اسفلت 5,Asphalt 5
bs,Asphalt 5,Asphalt 5
en,Megaton (magazine),Megaton (magazine)
en,Grease (video game),Grease (video game)
it,Grease (videogioco),Grease (video game)
lld,Grease,Grease (video game)
en,The Sims 3: Ambitions,The Sims 3: Ambitions
ru,The Sims 3: Карьера,The Sims 3: Ambitions
it,The Sims 3: Ambitions,The Sims 3: Ambitions
es,Los Sims 3: triunfadores,The Sims 3: Ambitions
tr,The Sims 3: Ambitions,The Sims 3: Ambitions
pl,The Sims 3: Kariera,The Sims 3: Ambitions
cs,The Sims 3: Povolání snů,The Sims 3: Ambitions
zh,模擬市民3：夢想起飛,The Sims 3: Ambitions
nl,De Sims 3: Ambities,The Sims 3: Ambitions
th,เดอะซิมส์ 3 แอมบิชันส์,The Sims 3: Ambitions
uk,The Sims 3: Ambitions,The Sims 3: Ambitions
da,The Sims 3: Drømmejob,The Sims 3: Ambitions
fi,The Sims 3: Unelmaduuni,The Sims 3: Ambitions
sv,The Sims 3: Drömjobb,The Sims 3: Ambitions
ca,The Sims 3: Ambitions,The Sims 3: Ambitions
hr,The Sims 3: Ambitions,The Sims 3: Ambitions
ka,The Sims 3 Ambitions,The Sims 3: Ambitions
lt,The Sims 3: Ambitions,The Sims 3: Ambitions
pt,The Sims 3: Ambitions,The Sims 3: Ambitions
sr,The Sims 3: Ambitions,The Sims 3: Ambitions
id,The Sims 3: Ambitions,The Sims 3: Ambitions
en,Tom Clancy's H.A.W.X 2,Tom Clancy's H.A.W.X 2
ru,Tom Clancy’s H.A.W.X. 2,Tom Clancy's H.A.W.X 2
fr,Tom Clancy's HAWX 2,Tom Clancy's H.A.W.X 2
es,Tom Clancy's H.A.W.X. 2,Tom Clancy's H.A.W.X 2
it,Tom Clancy's H.A.W.X. 2,Tom Clancy's H.A.W.X 2
zh,鹰击长空2,Tom Clancy's H.A.W.X 2
pt,Tom Clancy's H.A.W.X 2,Tom Clancy's H.A.W.X 2
pl,Tom Clancy’s H.A.W.X. 2,Tom Clancy's H.A.W.X 2
uk,Tom Clancy's H.A.W.X. 2,Tom Clancy's H.A.W.X 2
de,Tom Clancy’s H.A.W.X. 2,Tom Clancy's H.A.W.X 2
lld,Tom Clancy's H.A.W.X 2,Tom Clancy's H.A.W.X 2
sv,Tom Clancy's H.A.W.X 2,Tom Clancy's H.A.W.X 2
arz,توم كلونى هوكس 2,Tom Clancy's H.A.W.X 2
en,Nancy Drew: The Captive Curse,Nancy Drew: The Captive Curse
ru,Нэнси Дрю. Проклятие старого замка,Nancy Drew: The Captive Curse
lld,Nancy Drew: The Captive Curse,Nancy Drew: The Captive Curse
arz,نانسى دريو: ث كاپتيڤ كورس,Nancy Drew: The Captive Curse
en,Kid Klown in Crazy Chase,Kid Klown in Crazy Chase
ja,キッドクラウンのクレイジーチェイス,Kid Klown in Crazy Chase
fr,Kid Klown in Crazy Chase,Kid Klown in Crazy Chase
pt,Kid Klown in Crazy Chase,Kid Klown in Crazy Chase
lld,Kid Klown in Crazy Chase,Kid Klown in Crazy Chase
nl,Kid Klown in Crazy Chase,Kid Klown in Crazy Chase
sv,Kid Klown in Crazy Chase,Kid Klown in Crazy Chase
en,Fallout Wiki,Fallout Wiki
vi,Fallout Wiki,Fallout Wiki
en,Mighty Jill Off,Mighty Jill Off
fr,Mighty Jill Off,Mighty Jill Off
en,Bejeweled (series),Bejeweled (series)
ru,Bejeweled,Bejeweled (series)
de,Bejeweled,Bejeweled (series)
th,บีจูอัลด์ (ซีรีส์),Bejeweled (series)
ms,Bejeweled (siri permainan video),Bejeweled (series)
en,Aura-Aura Climber,Aura-Aura Climber
arz,اورا اورا كليمبير,Aura-Aura Climber
fr,Aura-Aura Climber,Aura-Aura Climber
lld,Aura-Aura Climber,Aura-Aura Climber
en,Leigh Loveday,Leigh Loveday
en,Rango (video game),Rango (video game)
fr,Rango (jeu vidéo),Rango (video game)
lld,Rango,Rango (video game)
arz,رانجو,Rango (video game)
en,Angry Birds Seasons,Angry Birds Seasons
ru,Angry Birds Seasons,Angry Birds Seasons
es,Angry Birds Seasons,Angry Birds Seasons
pt,Angry Birds Seasons,Angry Birds Seasons
it,Angry Birds Seasons,Angry Birds Seasons
id,Angry Birds Seasons,Angry Birds Seasons
zh,憤怒的小鳥季節版,Angry Birds Seasons
fr,Angry Birds Seasons,Angry Birds Seasons
fi,Angry Birds Seasons,Angry Birds Seasons
ko,앵그리버드 시즌스,Angry Birds Seasons
uz,Angry Birds Seasons,Angry Birds Seasons
nl,Angry Birds Seasons,Angry Birds Seasons
vi,Angry Birds Seasons,Angry Birds Seasons
lv,Angry Birds Seasons,Angry Birds Seasons
be-tarask,Angry Birds Seasons,Angry Birds Seasons
ceb,Angry Birds Seasons,Angry Birds Seasons
lld,Angry Birds Seasons,Angry Birds Seasons
mr,अँग्री बर्ड्‌स सीझन्स,Angry Birds Seasons
ro,Angry Birds Seasons,Angry Birds Seasons
uk,Angry Birds Seasons,Angry Birds Seasons
en,Rock 'n Ball,Rock 'n Ball
ja,ファミリーピンボール,Rock 'n Ball
nl,Rock 'n Ball,Rock 'n Ball
lld,Rock 'n Ball,Rock 'n Ball
en,Rhythm Heaven Fever,Rhythm Heaven Fever
ja,みんなのリズム天国,Rhythm Heaven Fever
fr,Beat the Beat: Rhythm Paradise,Rhythm Heaven Fever
es,Beat the Beat: Rhythm Paradise,Rhythm Heaven Fever
it,Beat the Beat: Rhythm Paradise,Rhythm Heaven Fever
id,Rhythm Heaven Fever,Rhythm Heaven Fever
ko,리듬 세상 Wii,Rhythm Heaven Fever
sv,Beat the Beat: Rhythm Paradise,Rhythm Heaven Fever
ca,Beat the Beat: Rhythm Paradise,Rhythm Heaven Fever
arz,ريثم هايڤين فيڤير,Rhythm Heaven Fever
lld,Rhythm Heaven Fever,Rhythm Heaven Fever
en,Perpetuum,Perpetuum
fi,Perpetuum,Perpetuum
pl,Perpetuum,Perpetuum
lld,Perpetuum,Perpetuum
en,South Park: Tenorman's Revenge,South Park: Tenorman's Revenge
it,South Park: Tenorman's Revenge,South Park: Tenorman's Revenge
lv,South Park: Tenorman's Revenge,South Park: Tenorman's Revenge
en,Hank Chien,Hank Chien
zh,漢克·簡,Hank Chien
arz,هانك شيان,Hank Chien
en,Big Air,Big Air
en,Craig Scott (politician),Craig Scott (politician)
de,Craig Scott,Craig Scott (politician)
vi,Craig Scott (chính khách),Craig Scott (politician)
arz,كرايج سكوت,Craig Scott (politician)
en,Trenches 2,Trenches 2
en,No More Room in Hell,No More Room in Hell
ru,No More Room in Hell,No More Room in Hell
zh,地獄已滿,No More Room in Hell
es,No More Room in Hell,No More Room in Hell
fi,No More Room in Hell,No More Room in Hell
lld,No More Room in Hell,No More Room in Hell
br,No More Room in Hell,No More Room in Hell
en,Pac-Man Games,Pac-Man Games
ja,GMOゲームポット,Gamepot
en,Gamepot,Gamepot
ko,Gamepot,Gamepot
en,Hana Tsu-Vachel,Hana Tsu-Vachel
en,Simian Squared,Simian Squared
en,MiniMonos,MiniMonos
en,Silicon Studio,Silicon Studio
ja,シリコンスタジオ,Silicon Studio
fr,Silicon Studio,Silicon Studio
en,The Basement Collection,The Basement Collection
it,The Basement Collection,The Basement Collection
uk,The Basement Collection,The Basement Collection
fr,The Basement Collection,The Basement Collection
en,Yomi (card game),Yomi (card game)
fr,Yomi (jeu de cartes),Yomi (card game)
en,Rugby Challenge 2,Rugby Challenge 2
fr,Rugby Challenge 2,Rugby Challenge 2
sr,Rugby Challenge 2,Rugby Challenge 2
en,"Sir, You Are Being Hunted","Sir, You Are Being Hunted"
ru,"Sir, You Are Being Hunted","Sir, You Are Being Hunted"
fr,"Sir, You Are Being Hunted","Sir, You Are Being Hunted"
arz,سير (فيديو لعب),"Sir, You Are Being Hunted"
ru,Кузя: На Абордаж!,Hugo: Cannon Cruise
en,Hugo: Cannon Cruise,Hugo: Cannon Cruise
fi,Hugo: CannonCruise,Hugo: Cannon Cruise
tr,Hugo: Cannon Cruise,Hugo: Cannon Cruise
en,Artosis,Artosis
es,Artosis,Artosis
ru,"Стемкоски, Дэниел",Artosis
vi,Artosis,Artosis
arz,دان ستيمكوسكى,Artosis
en,One Epic Game,One Epic Game
cs,One Epic Game,One Epic Game
en,Trickster Arts,Trickster Arts
cs,Trickster Arts,Trickster Arts
en,Ratchet,Ratchet & Clank (2016 video game)
ko,래칫,Ratchet & Clank (2016 video game)
ru,Ratchet,Ratchet & Clank (2016 video game)
ja,ラチェット (曖昧さ回避),Ratchet & Clank (2016 video game)
fr,Ratchet,Ratchet & Clank (2016 video game)
it,Ratchet,Ratchet & Clank (2016 video game)
fi,Ratchet,Ratchet & Clank (2016 video game)
en,Metal (API),Metal (API)
ja,Metal (API),Metal (API)
de,Metal (API),Metal (API)
zh,Metal (API),Metal (API)
fr,Metal (API),Metal (API)
es,Metal (API),Metal (API)
it,Metal (API),Metal (API)
ko,메탈 (API),Metal (API)
pt,Metal (API),Metal (API)
tr,Metal API,Metal (API)
fi,Metal (ohjelmointi),Metal (API)
cs,Metal (iOS API),Metal (API)
en,Makey Makey,Makey Makey
en,Assassin's Creed Syndicate,Assassin's Creed Syndicate
ru,Assassin’s Creed Syndicate,Assassin's Creed Syndicate
fr,Assassin's Creed Syndicate,Assassin's Creed Syndicate
it,Assassin's Creed: Syndicate,Assassin's Creed Syndicate
de,Assassin’s Creed Syndicate,Assassin's Creed Syndicate
ja,アサシン クリード シンジケート,Assassin's Creed Syndicate
es,Assassin's Creed Syndicate,Assassin's Creed Syndicate
pl,Assassin’s Creed: Syndicate,Assassin's Creed Syndicate
zh,刺客教條：梟雄,Assassin's Creed Syndicate
pt,Assassin's Creed Syndicate,Assassin's Creed Syndicate
nl,Assassin's Creed Syndicate,Assassin's Creed Syndicate
cs,Assassin's Creed Syndicate,Assassin's Creed Syndicate
uk,Assassin's Creed Syndicate,Assassin's Creed Syndicate
tr,Assassin's Creed: Syndicate,Assassin's Creed Syndicate
fi,Assassin’s Creed Syndicate,Assassin's Creed Syndicate
sv,Assassin's Creed Syndicate,Assassin's Creed Syndicate
hu,Assassin’s Creed Syndicate,Assassin's Creed Syndicate
th,อัสแซสซินส์ครีด ซินดิเคท,Assassin's Creed Syndicate
ro,Assassin's Creed Syndicate,Assassin's Creed Syndicate
ko,어쌔신 크리드: 신디케이트,Assassin's Creed Syndicate
lt,Assassin's Creed Syndicate,Assassin's Creed Syndicate
et,Assassin's Creed Syndicate,Assassin's Creed Syndicate
arz,اساسينس كريد سينديكات,Assassin's Creed Syndicate
en,The Solus Project,The Solus Project
ru,The Solus Project,The Solus Project
cs,The Solus Project,The Solus Project
en,Baldur's Gate: Siege of Dragonspear,Baldur's Gate: Siege of Dragonspear
ru,Baldur’s Gate: Siege of Dragonspear,Baldur's Gate: Siege of Dragonspear
de,Baldur’s Gate: Siege of Dragonspear,Baldur's Gate: Siege of Dragonspear
ko,발더스 게이트: 시즈 오브 드래곤스피어,Baldur's Gate: Siege of Dragonspear
en,The Peanuts Movie: Snoopy's Grand Adventure,The Peanuts Movie: Snoopy's Grand Adventure
lld,The Peanuts Movie: Snoopy's Grand Adventure,The Peanuts Movie: Snoopy's Grand Adventure
ja,ボルテージ (企業),Voltage (company)
en,Voltage (company),Voltage (company)
en,Exiles of Embermark,Exiles of Embermark
en,Fate/Extella: The Umbral Star,Fate/Extella: The Umbral Star
ja,Fate/EXTELLA,Fate/Extella: The Umbral Star
ru,Fate/Extella: The Umbral Star,Fate/Extella: The Umbral Star
zh,Fate/EXTELLA,Fate/Extella: The Umbral Star
fr,Fate/EXTELLA,Fate/Extella: The Umbral Star
en,Styx: Shards of Darkness,Styx: Shards of Darkness
ru,Styx: Shards of Darkness,Styx: Shards of Darkness
fr,Styx: Shards of Darkness,Styx: Shards of Darkness
it,Styx: Shards of Darkness,Styx: Shards of Darkness
ja,スティクス : シャーズ・オブ・ダークネス,Styx: Shards of Darkness
arz,ستيكس: شاردس اوف داركنيس,Styx: Shards of Darkness
en,The Yawhg,The Yawhg
fr,The Yawhg,The Yawhg
en,Ghost 1.0,Ghost 1.0
en,Star Trek: Bridge Crew,Star Trek: Bridge Crew
fr,Star Trek: Bridge Crew,Star Trek: Bridge Crew
arz,ستار تريك: بريدج كريو,Star Trek: Bridge Crew
en,Wing Nuts: Battle in the Sky,Wing Nuts: Battle in the Sky
it,Wing Nuts,Wing Nuts: Battle in the Sky
en,Vector (video game),Vector (video game)
ru,Vector (игра),Vector (video game)
es,Vector (videojuego),Vector (video game)
it,Vector (videogioco),Vector (video game)
vi,Vector (trò chơi điện tử),Vector (video game)
en,Puzzle,Puzzle & Dragons X
hi,पहेली,Puzzle & Dragons X
ru,Головоломка,Puzzle & Dragons X
ja,パズル,Puzzle & Dragons X
tl,Palaisipan,Puzzle & Dragons X
es,Rompecabezas (juego),Puzzle & Dragons X
fr,Casse-tête,Puzzle & Dragons X
th,ปริศนา,Puzzle & Dragons X
et,Mõistatus,Puzzle & Dragons X
tr,Bulmaca,Puzzle & Dragons X
nl,Puzzel,Puzzle & Dragons X
el,Γρίφος,Puzzle & Dragons X
it,Rompicapo,Puzzle & Dragons X
de,Geduldsspiel,Puzzle & Dragons X
bn,ধাঁধা,Puzzle & Dragons X
zh,智力游戏,Puzzle & Dragons X
cs,Hlavolam,Puzzle & Dragons X
id,Tebakan,Puzzle & Dragons X
ko,퍼즐,Puzzle & Dragons X
uk,Головоломка,Puzzle & Dragons X
hr,Enigmatika,Puzzle & Dragons X
sl,Uganka,Puzzle & Dragons X
hy,Գլուխկոտրուկ,Puzzle & Dragons X
sr,Енигматика,Puzzle & Dragons X
vi,Giải đố,Puzzle & Dragons X
zh-yue,解謎遊戲,Puzzle & Dragons X
mr,कोडी,Puzzle & Dragons X
bh,पजल,Puzzle & Dragons X
sv,Pyssel,Puzzle & Dragons X
ro,Joc problemă,Puzzle & Dragons X
fi,Pulmatehtävä,Puzzle & Dragons X
ms,Mainan teka-teki,Puzzle & Dragons X
simple,Puzzle,Puzzle & Dragons X
ceb,Tigmo,Puzzle & Dragons X
mk,Загатка,Puzzle & Dragons X
si,ප්‍රහේලිකා,Puzzle & Dragons X
da,Hjernevrider,Puzzle & Dragons X
te,పజిల్,Puzzle & Dragons X
sh,Enigmatika,Puzzle & Dragons X
eu,Buru-hausgarri,Puzzle & Dragons X
yi,רעטעניש,Puzzle & Dragons X
be-tarask,Галаваломка,Puzzle & Dragons X
ca,Joc d'habilitat mental,Puzzle & Dragons X
fy,Puzel,Puzzle & Dragons X
be,Галаваломка,Puzzle & Dragons X
ga,Dúcheist,Puzzle & Dragons X
cv,Пуçватмăш,Puzzle & Dragons X
eo,Enigmo,Puzzle & Dragons X
scn,Scassatesta,Puzzle & Dragons X
io,Puzlo,Puzzle & Dragons X
wuu,智力游戏,Puzzle & Dragons X
en,BlazBlue: Cross Tag Battle,BlazBlue: Cross Tag Battle
ja,BLAZBLUE CROSS TAG BATTLE,BlazBlue: Cross Tag Battle
es,BlazBlue: Cross Tag Battle,BlazBlue: Cross Tag Battle
zh,蒼翼默示錄：交叉組隊戰,BlazBlue: Cross Tag Battle
fr,BlazBlue: Cross Tag Battle,BlazBlue: Cross Tag Battle
ko,블레이블루: 크로스 태그 배틀,BlazBlue: Cross Tag Battle
arz,بلازبلو: كروس تاج باتل,BlazBlue: Cross Tag Battle
lld,BlazBlue: Cross Tag Battle,BlazBlue: Cross Tag Battle
en,Jugular Street Luge Racing,Jugular Street Luge Racing
en,Piposh,Piposh
en,Perfect Weapon (video game),Perfect Weapon (video game)
ja,BODY HAZARD,Perfect Weapon (video game)
it,Perfect Weapon,Perfect Weapon (video game)
fr,Perfect Weapon,Perfect Weapon (video game)
en,Steel Division 2,Steel Division 2
fr,Steel Division II,Steel Division 2
vi,Steel Division 2,Steel Division 2
lld,Steel Division 2,Steel Division 2
en,Truck Stop (Car Wars),Truck Stop (Car Wars)
en,Korea: Forgotten Conflict,Korea: Forgotten Conflict
fr,Korea: Forgotten Conflict,Korea: Forgotten Conflict
en,Android One: The Reactor Run,Android One: The Reactor Run
en,Fearless Fantasy,Fearless Fantasy
fr,Fearless Fantasy,Fearless Fantasy
en,MotoGP 3,MotoGP 3
it,MotoGP 3,MotoGP 3
fr,MotoGP 3,MotoGP 3
fi,MotoGP 3,MotoGP 3
lld,MotoGP 3,MotoGP 3
en,Coleco,Coleco
es,Coleco,Coleco
fr,Coleco,Coleco
ja,コレコ,Coleco
ru,Coleco,Coleco
de,Coleco,Coleco
it,Coleco,Coleco
pt,Coleco,Coleco
zh,科莱科,Coleco
ko,콜레코,Coleco
nl,Coleco,Coleco
ca,Coleco,Coleco
fi,Coleco,Coleco
tr,Coleco,Coleco
uk,Coleco,Coleco
arz,كوليكو,Coleco
id,Coleco,Coleco
ka,Coleco,Coleco
en,Duke Nukem Forever,Duke Nukem Forever
ru,Duke Nukem Forever,Duke Nukem Forever
de,Duke Nukem Forever,Duke Nukem Forever
fr,Duke Nukem Forever,Duke Nukem Forever
es,Duke Nukem Forever,Duke Nukem Forever
it,Duke Nukem Forever,Duke Nukem Forever
pl,Duke Nukem Forever,Duke Nukem Forever
ja,デューク ニューケム フォーエバー,Duke Nukem Forever
zh,永远的毁灭公爵,Duke Nukem Forever
pt,Duke Nukem Forever,Duke Nukem Forever
fi,Duke Nukem Forever,Duke Nukem Forever
nl,Duke Nukem Forever,Duke Nukem Forever
uk,Duke Nukem Forever,Duke Nukem Forever
sv,Duke Nukem Forever,Duke Nukem Forever
hu,Duke Nukem Forever,Duke Nukem Forever
cs,Duke Nukem Forever,Duke Nukem Forever
ko,듀크 뉴켐 포에버,Duke Nukem Forever
ca,Duke Nukem Forever,Duke Nukem Forever
ro,Duke Nukem Forever,Duke Nukem Forever
da,Duke Nukem Forever,Duke Nukem Forever
arz,دوك نوكيم فورايفر,Duke Nukem Forever
lld,Duke Nukem Forever,Duke Nukem Forever
en,The Quill (software),The Quill (software)
it,The Quill (software),The Quill (software)
lld,The Quill,The Quill (software)
sv,The Quill (programvara),The Quill (software)
en,Ogre (board game),Ogre (board game)
pt,Ogre (jogo de tabuleiro),Ogre (board game)
en,Tsukihime,Tsukihime
ja,月姫 (ゲーム),Tsukihime
zh,月姬,Tsukihime
ru,Tsukihime,Tsukihime
es,Tsukihime,Tsukihime
fr,Tsukihime,Tsukihime
it,Tsukihime,Tsukihime
ko,월희,Tsukihime
vi,Tsukihime,Tsukihime
pl,Tsukihime,Tsukihime
tr,Tsukihime,Tsukihime
uk,Tsukihime,Tsukihime
fi,Tsukihime,Tsukihime
sv,Tsukihime,Tsukihime
tl,Tsukihime,Tsukihime
eo,Shingetsutan Tsukihime,Tsukihime
arz,تسوكيهيمى,Tsukihime
lld,Tsukihime,Tsukihime
en,Jazz Jackrabbit,Jazz Jackrabbit
de,Jazz Jackrabbit,Jazz Jackrabbit
es,Jazz Jackrabbit,Jazz Jackrabbit
fr,Jazz Jackrabbit,Jazz Jackrabbit
sk,Jazz Jackrabbit,Jazz Jackrabbit
nl,Jazz Jackrabbit (computerspelserie),Jazz Jackrabbit
tr,Jazz Jackrabbit,Jazz Jackrabbit
ko,재즈 잭래빗,Jazz Jackrabbit
fi,Jazz Jackrabbit (pelisarja),Jazz Jackrabbit
da,Jazz Jackrabbit (serie),Jazz Jackrabbit
en,Excalibur (video game),Excalibur (video game)
fr,"Excalibur (jeu vidéo, 1983)",Excalibur (video game)
lld,Excalibur,Excalibur (video game)
en,Epic (game),Epic (game)
de,Epic (Tabletop),Epic (game)
fr,Epic (jeu de figurines),Epic (game)
it,Epic Armageddon,Epic (game)
pl,Epic (gra bitewna),Epic (game)
no,Epic: Armageddon (spill),Epic (game)
fi,Epic Armageddon,Epic (game)
en,Dragon Slayer (series),Dragon Slayer (series)
ja,ドラゴンスレイヤーシリーズ,Dragon Slayer (series)
zh,Dragon Slayer系列,Dragon Slayer (series)
it,Dragon Slayer (serie),Dragon Slayer (series)
ko,드래곤 슬레이어,Dragon Slayer (series)
fi,Dragon Slayer,Dragon Slayer (series)
zh-yue,屠龍劍系列,Dragon Slayer (series)
en,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
ja,ビフォア クライシス ファイナルファンタジーVII,Before Crisis: Final Fantasy VII
ru,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
fr,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
it,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
es,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
zh,危机之前 -最终幻想VII-,Before Crisis: Final Fantasy VII
pt,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
pl,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
id,Before Crisis: Final Fantasy VII,Before Crisis: Final Fantasy VII
ko,비포어 크라이시스: 파이널 판타지 VII,Before Crisis: Final Fantasy VII
