lang,topic,topic_in_English
fr,"The Flintstones (jeu vidéo, 1995)",The Flintstones (1994 Ocean Software video game)
en,Rogue Moon of Spinstorme,Rogue Moon of Spinstorme
en,Far Cry New Dawn,Far Cry New Dawn
ru,Far Cry New Dawn,Far Cry New Dawn
ja,Far Cry New Dawn,Far Cry New Dawn
de,Far Cry New Dawn,Far Cry New Dawn
it,Far Cry New Dawn,Far Cry New Dawn
es,Far Cry New Dawn,Far Cry New Dawn
fr,Far Cry: New Dawn,Far Cry New Dawn
pl,Far Cry New Dawn,Far Cry New Dawn
pt,Far Cry: New Dawn,Far Cry New Dawn
zh,孤岛惊魂：新曙光,Far Cry New Dawn
nl,Far Cry New Dawn,Far Cry New Dawn
uk,Far Cry New Dawn,Far Cry New Dawn
cs,Far Cry New Dawn,Far Cry New Dawn
tr,Far Cry New Dawn,Far Cry New Dawn
fi,Far Cry: New Dawn,Far Cry New Dawn
vi,Far Cry New Dawn,Far Cry New Dawn
ko,파 크라이 뉴 던,Far Cry New Dawn
el,Far Cry New Dawn,Far Cry New Dawn
simple,Far Cry New Dawn,Far Cry New Dawn
arz,فار كراى نيو داون,Far Cry New Dawn
lld,Far Cry New Dawn,Far Cry New Dawn
en,Kenshi (video game),Kenshi (video game)
ru,Kenshi,Kenshi (video game)
es,Kenshi (videojuego),Kenshi (video game)
uk,Kenshi,Kenshi (video game)
de,Kenshi (Computerspiel),Kenshi (video game)
fr,Kenshi (jeu vidéo),Kenshi (video game)
pt,Kenshi (vídeo game),Kenshi (video game)
tr,Kenshi (video oyunu),Kenshi (video game)
vi,Kenshi (trò chơi điện tử),Kenshi (video game)
lld,Kenshi,Kenshi (video game)
arz,كينشى,Kenshi (video game)
en,Kid Vid Grid,Kid Vid Grid
ja,テレビベーダー,TV Vader
en,TV Vader,TV Vader
simple,TV Vader,TV Vader
es,TV Vader,TV Vader
it,TV Vader,TV Vader
de,TV Vader,TV Vader
qu,TV Vader,TV Vader
ka,TV Vader,TV Vader
zh,BLG电子竞技俱乐部,Bilibili Gaming
en,Bilibili Gaming,Bilibili Gaming
en,Night Mission Pinball,Night Mission Pinball
it,Night Mission Pinball,Night Mission Pinball
fr,Night Mission Pinball,Night Mission Pinball
uk,Night Mission Pinball,Night Mission Pinball
en,Little Misfortune,Little Misfortune
ru,Little Misfortune,Little Misfortune
es,Little Misfortune,Little Misfortune
fr,Little Misfortune,Little Misfortune
pt,Little Misfortune,Little Misfortune
uk,Little Misfortune,Little Misfortune
ja,Little Misfortune,Little Misfortune
ckb,لیتڵ میسفۆچن,Little Misfortune
arz,ليتل ميسفورتون,Little Misfortune
lld,Little Misfortune,Little Misfortune
en,Atari Transputer Workstation,Atari Transputer Workstation
pl,Atari Transputer Workstation,Atari Transputer Workstation
hr,Atari Transputer Workstation,Atari Transputer Workstation
hu,Atari Transputer Workstation,Atari Transputer Workstation
en,Tekken,Tekken
ja,鉄拳シリーズ,Tekken
es,Tekken (serie),Tekken
ru,Tekken (франшиза),Tekken
fr,Tekken,Tekken
it,Tekken (serie),Tekken
de,Tekken,Tekken
zh,铁拳系列,Tekken
pt,Tekken,Tekken
pl,Tekken,Tekken
id,Tekken,Tekken
fi,Tekken,Tekken
nl,Tekken,Tekken
ko,철권,Tekken
th,เทคเคน,Tekken
tr,Tekken,Tekken
hu,Tekken (videójáték),Tekken
uk,Tekken (серія ігор),Tekken
sv,Tekken (spelserie),Tekken
el,Tekken,Tekken
cs,Tekken,Tekken
vi,Tekken,Tekken
da,Tekken (spilserie),Tekken
no,Tekken,Tekken
wuu,铁拳系列,Tekken
hr,Tekken (serijal),Tekken
ca,Tekken,Tekken
sk,Tekken,Tekken
ms,Tekken,Tekken
simple,Tekken (series),Tekken
sr,Tekken,Tekken
mk,Tekken (франшиза),Tekken
lt,Tekken (žaidimas),Tekken
sco,Tekken,Tekken
en,NES Advantage,NES Advantage
fr,NES Advantage,NES Advantage
es,NES Advantage,NES Advantage
simple,NES Advantage,NES Advantage
de,NES Advantage,NES Advantage
en,Ice Climber,Ice Climber
ja,アイスクライマー,Ice Climber
es,Ice Climber,Ice Climber
ru,Ice Climber,Ice Climber
fr,Ice Climber,Ice Climber
de,Ice Climber,Ice Climber
zh,敲冰块,Ice Climber
it,Ice Climber,Ice Climber
pt,Ice Climber,Ice Climber
sv,Ice Climber,Ice Climber
ko,아이스 클라이머,Ice Climber
fi,Ice Climber,Ice Climber
nl,Ice Climber,Ice Climber
ro,Ice Climber,Ice Climber
da,Ice Climber,Ice Climber
ca,Ice Climber,Ice Climber
wuu,敲冰块,Ice Climber
no,Ice Climber,Ice Climber
simple,Ice Climbers,Ice Climber
arz,ايس كليمبير,Ice Climber
gl,Ice Climber,Ice Climber
mn,Ice Climber,Ice Climber
lld,Ice Climber,Ice Climber
en,Balrog (Street Fighter),Balrog (Street Fighter)
ja,マイク・バイソン,Balrog (Street Fighter)
es,Balrog (Street Fighter),Balrog (Street Fighter)
it,Balrog (Street Fighter),Balrog (Street Fighter)
zh,迈克·拜森,Balrog (Street Fighter)
ko,발록 (스트리트 파이터),Balrog (Street Fighter)
pt,Balrog (Street Fighter),Balrog (Street Fighter)
nl,Balrog (Street Fighter),Balrog (Street Fighter)
vi,Balrog (Street Fighter),Balrog (Street Fighter)
wuu,迈克·拜森,Balrog (Street Fighter)
en,Sonic Jam,Sonic Jam
ja,ソニック ジャム,Sonic Jam
ru,Sonic Jam,Sonic Jam
es,Sonic Jam,Sonic Jam
fr,Sonic Jam,Sonic Jam
it,Sonic Jam,Sonic Jam
de,Sonic Jam,Sonic Jam
pt,Sonic Jam,Sonic Jam
tr,Sonic Jam,Sonic Jam
fi,Sonic Jam,Sonic Jam
ko,소닉 잼,Sonic Jam
simple,Sonic Jam,Sonic Jam
uk,Sonic Jam,Sonic Jam
nl,Sonic Jam,Sonic Jam
sv,Sonic Jam,Sonic Jam
en,Robot Odyssey,Robot Odyssey
ru,Robot Odyssey,Robot Odyssey
bg,Роботска одисея,Robot Odyssey
en,Infinity Ward,Infinity Ward
fr,Infinity Ward,Infinity Ward
ru,Infinity Ward,Infinity Ward
de,Infinity Ward,Infinity Ward
es,Infinity Ward,Infinity Ward
ja,Infinity Ward,Infinity Ward
zh,Infinity Ward,Infinity Ward
it,Infinity Ward,Infinity Ward
pt,Infinity Ward,Infinity Ward
tr,Infinity Ward,Infinity Ward
pl,Infinity Ward,Infinity Ward
fi,Infinity Ward,Infinity Ward
uk,Infinity Ward,Infinity Ward
nl,Infinity Ward,Infinity Ward
cs,Infinity Ward,Infinity Ward
sv,Infinity Ward,Infinity Ward
id,Infinity Ward,Infinity Ward
vi,Infinity Ward,Infinity Ward
ko,인피니티 워드,Infinity Ward
hu,Infinity Ward,Infinity Ward
simple,Infinity Ward,Infinity Ward
no,Infinity Ward,Infinity Ward
ro,Infinity Ward,Infinity Ward
el,Infinity Ward,Infinity Ward
lt,Infinity Ward,Infinity Ward
ca,Infinity Ward,Infinity Ward
ka,Infinity Ward,Infinity Ward
arz,انفينتى وارد,Infinity Ward
az,Infinity Ward,Infinity Ward
be,Infinity Ward,Infinity Ward
bs,Infinity Ward,Infinity Ward
ckb,ئینفینیتی وارد,Infinity Ward
gl,Infinity Ward,Infinity Ward
sl,Infinity Ward,Infinity Ward
mk,Infinity Ward,Infinity Ward
azb,اینفینیتی وارد,Infinity Ward
en,NFL 2K,NFL 2K
es,NFL 2K,NFL 2K
pt,NFL 2K,NFL 2K
sv,NFL 2K,NFL 2K
en,Sprite (computer graphics),Sprite (computer graphics)
ru,Спрайт (компьютерная графика),Sprite (computer graphics)
es,Sprite (videojuegos),Sprite (computer graphics)
de,Sprite (Computergrafik),Sprite (computer graphics)
ja,スプライト (映像技術),Sprite (computer graphics)
fr,Sprite (jeu vidéo),Sprite (computer graphics)
zh,精灵图,Sprite (computer graphics)
it,Sprite (informatica),Sprite (computer graphics)
pl,Sprite,Sprite (computer graphics)
uk,Спрайт (комп'ютерна графіка),Sprite (computer graphics)
pt,Sprite (computação gráfica),Sprite (computer graphics)
id,Sprite (grafika komputer),Sprite (computer graphics)
fi,Sprite-grafiikka,Sprite (computer graphics)
ko,스프라이트 (컴퓨터 그래픽스),Sprite (computer graphics)
vi,Sprite (đồ họa máy tính),Sprite (computer graphics)
kk,Спрайт,Sprite (computer graphics)
nl,Sprite (computer),Sprite (computer graphics)
cs,Sprite (počítačová grafika),Sprite (computer graphics)
th,สไปรต์ (คอมพิวเตอร์กราฟิกส์),Sprite (computer graphics)
az,Sprayt (kompüter qrafikası),Sprite (computer graphics)
sv,Sprite (datorgrafik),Sprite (computer graphics)
tr,Sprite (bilgisayar grafiği),Sprite (computer graphics)
da,Sprite (computergrafik),Sprite (computer graphics)
bg,Спрайт (компютърна графика),Sprite (computer graphics)
ca,Sprite (videojocs),Sprite (computer graphics)
zh-yue,精靈圖,Sprite (computer graphics)
no,Sprite (datagrafikk),Sprite (computer graphics)
lv,Spraits (datorgrafika),Sprite (computer graphics)
en,MegaMan NT Warrior,MegaMan NT Warrior
ja,ロックマンエグゼ (アニメ),MegaMan NT Warrior
es,MegaMan NT Warrior,MegaMan NT Warrior
zh,洛克人EXE (動畫),MegaMan NT Warrior
it,MegaMan NT Warrior,MegaMan NT Warrior
pt,MegaMan NT Warrior,MegaMan NT Warrior
de,MegaMan NT Warrior,MegaMan NT Warrior
pl,MegaMan NT Warrior,MegaMan NT Warrior
ko,록맨 에그제 (애니메이션),MegaMan NT Warrior
fr,Mega Man NT Warrior,MegaMan NT Warrior
hu,MegaMan NT Warrior,MegaMan NT Warrior
th,ร็อคแมนเอ็กเซ่ (อนิเมะ),MegaMan NT Warrior
tr,MegaMan NT Warrior,MegaMan NT Warrior
ca,"Megaman, el ciberguerrer",MegaMan NT Warrior
nl,MegaMan NT Warrior,MegaMan NT Warrior
en,Fate/stay night,Fate/stay night
ja,Fate/stay night,Fate/stay night
zh,Fate/stay night,Fate/stay night
es,Fate/stay night,Fate/stay night
ru,Fate/stay night,Fate/stay night
fr,Fate/stay night,Fate/stay night
it,Fate/stay night,Fate/stay night
pt,Fate/stay night,Fate/stay night
de,Fate/stay night,Fate/stay night
vi,Fate/stay night,Fate/stay night
th,มหาสงครามจอกศักดิ์สิทธิ์,Fate/stay night
id,Fate/stay night,Fate/stay night
pl,Fate/stay night,Fate/stay night
uk,Fate/stay night,Fate/stay night
tr,Fate/stay night,Fate/stay night
ko,Fate/stay night,Fate/stay night
nl,Fate/stay night,Fate/stay night
sv,Fate/stay night,Fate/stay night
hu,Fate/stay night,Fate/stay night
cs,Fate/stay night,Fate/stay night
simple,Fate/stay night,Fate/stay night
ca,Fate/stay night,Fate/stay night
el,Fate/stay night,Fate/stay night
zh-classical,命運守護夜,Fate/stay night
ms,Fate/stay night,Fate/stay night
hr,Fate/stay night,Fate/stay night
bg,Fate/stay night,Fate/stay night
su,Fate/stay night,Fate/stay night
tl,Fate/stay night,Fate/stay night
en,Tank (video games),Tank (video games)
ru,Танк (игры),Tank (video games)
zh,坦克 (电子游戏),Tank (video games)
zh-yue,坦克 (電子遊戲),Tank (video games)
uk,Танк (відеоігри),Tank (video games)
sv,Tank (spel),Tank (video games)
en,Blue Stinger,Blue Stinger
ja,ブルー スティンガー,Blue Stinger
es,Blue Stinger,Blue Stinger
fr,Blue Stinger,Blue Stinger
pt,Blue Stinger,Blue Stinger
zh,苍蓝刺针,Blue Stinger
it,Blue Stinger,Blue Stinger
lld,Blue Stinger,Blue Stinger
arz,بلو ستينجير,Blue Stinger
en,Jurassic Park III: Island Attack,Jurassic Park III: Island Attack
es,Jurassic Park III: Island Attack,Jurassic Park III: Island Attack
fr,Jurassic Park 3: Dino Attack,Jurassic Park III: Island Attack
lld,Jurassic Park III: Island Attack,Jurassic Park III: Island Attack
en,Little Big Adventure 2,Little Big Adventure 2
fr,Little Big Adventure 2,Little Big Adventure 2
ru,Little Big Adventure 2,Little Big Adventure 2
es,Little Big Adventure 2,Little Big Adventure 2
de,Little Big Adventure 2,Little Big Adventure 2
pt,Little Big Adventure 2,Little Big Adventure 2
pl,Little Big Adventure 2,Little Big Adventure 2
sv,Little Big Adventure 2,Little Big Adventure 2
tr,Little Big Adventure 2,Little Big Adventure 2
eo,Little Big Adventure 2,Little Big Adventure 2
arz,ليتل بيج ادڤينتور 2,Little Big Adventure 2
lld,Little Big Adventure 2,Little Big Adventure 2
en,TimeGate Studios,TimeGate Studios
ru,TimeGate Studios,TimeGate Studios
fr,TimeGate Studios,TimeGate Studios
it,TimeGate Studios,TimeGate Studios
en,Chaos: The Battle of Wizards,Chaos: The Battle of Wizards
ru,Chaos: The Battle of Wizards,Chaos: The Battle of Wizards
fr,Chaos (jeu vidéo),Chaos: The Battle of Wizards
pl,Chaos: The Battle of Wizards,Chaos: The Battle of Wizards
en,The Great Brain Robbery,The Great Brain Robbery
en,Phantom Slayer (video game),Phantom Slayer (video game)
en,Linux for PlayStation 2,Linux for PlayStation 2
ja,PS2 Linux,Linux for PlayStation 2
fr,Linux pour PlayStation 2,Linux for PlayStation 2
es,Linux para PlayStation 2,Linux for PlayStation 2
ru,PlayStation 2 Linux,Linux for PlayStation 2
pl,Linux dla PlayStation 2,Linux for PlayStation 2
pt,Linux for PlayStation 2,Linux for PlayStation 2
it,Linux per PlayStation 2,Linux for PlayStation 2
ko,PS2 리눅스,Linux for PlayStation 2
no,Linux for PlayStation 2,Linux for PlayStation 2
en,Square Enix Europe,Square Enix Europe
fr,Square Enix Europe,Square Enix Europe
ru,Square Enix Europe,Square Enix Europe
zh,史克威尔艾尼克斯欧洲,Square Enix Europe
pt,Square Enix Europe,Square Enix Europe
de,Square Enix Europe,Square Enix Europe
tr,Square Enix Europe,Square Enix Europe
pl,Square Enix Europe,Square Enix Europe
cs,Square Enix Europe,Square Enix Europe
az,Square Enix Europe,Square Enix Europe
ko,스퀘어 에닉스 유럽,Square Enix Europe
fi,Square Enix Europe,Square Enix Europe
sv,Square Enix Europe,Square Enix Europe
arz,سكوير اينكس يورب,Square Enix Europe
hi,स्क्वायर एनिक्स यूरोप,Square Enix Europe
en,Sea Dogs (video game),Sea Dogs (video game)
ru,Корсары: Проклятье дальних морей,Sea Dogs (video game)
pl,Sea Dogs: Piraci,Sea Dogs (video game)
es,Lobos de mar (videojuego),Sea Dogs (video game)
fr,Sea Dogs,Sea Dogs (video game)
it,Sea Dogs (videogioco),Sea Dogs (video game)
uk,Корсари: Прокляття дальніх морів,Sea Dogs (video game)
lld,Sea Dogs,Sea Dogs (video game)
vi,Korsary: Prokljatie Dalnikh Morejj,Sea Dogs (video game)
en,The Legend of the Mystical Ninja,The Legend of the Mystical Ninja
ja,がんばれゴエモン〜ゆき姫救出絵巻〜,The Legend of the Mystical Ninja
es,The Legend of the Mystical Ninja,The Legend of the Mystical Ninja
fr,The Legend of the Mystical Ninja,The Legend of the Mystical Ninja
pt,The Legend of the Mystical Ninja,The Legend of the Mystical Ninja
it,The Legend of the Mystical Ninja,The Legend of the Mystical Ninja
ko,미스터리 닌자의 전설,The Legend of the Mystical Ninja
sv,The Legend of the Mystical Ninja,The Legend of the Mystical Ninja
arz,ث ليجيند اوف ث ميستيكال نينچا,The Legend of the Mystical Ninja
lld,The Legend of the Mystical Ninja,The Legend of the Mystical Ninja
en,James Ernest,James Ernest
en,Mole Mania,Mole Mania
ja,モグラ〜ニャ,Mole Mania
es,Mole Mania,Mole Mania
it,Mole Mania,Mole Mania
fr,Mole Mania,Mole Mania
arz,مول مانيا,Mole Mania
lld,Mole Mania,Mole Mania
nn,Mole Mania,Mole Mania
en,Beyblade Trading Card Game,Beyblade Trading Card Game
en,Samurai Warriors,Samurai Warriors
ja,戦国無双,Samurai Warriors
ru,Samurai Warriors,Samurai Warriors
pt,Samurai Warriors (jogo eletrônico),Samurai Warriors
zh,戰國無雙,Samurai Warriors
id,Samurai Warriors,Samurai Warriors
fr,Samurai Warriors,Samurai Warriors
it,Samurai Warriors,Samurai Warriors
th,ซามูไรวอริเออร์,Samurai Warriors
fi,Samurai Warriors,Samurai Warriors
ko,전국무쌍 (비디오 게임),Samurai Warriors
nl,Samurai Warriors,Samurai Warriors
arz,ساموراى واريورس,Samurai Warriors
lld,Samurai Warriors,Samurai Warriors
en,Silencer (video game),Silencer (video game)
en,Star Wars: The New Droid Army,Star Wars: The New Droid Army
ru,Star Wars Episode II: The New Droid Army,Star Wars: The New Droid Army
fr,Star Wars: The New Droid Army,Star Wars: The New Droid Army
lld,Star Wars: The New Droid Army,Star Wars: The New Droid Army
arz,ستار وارس: ث نيو درويد ارمى,Star Wars: The New Droid Army
en,WCW/nWo Thunder,WCW/nWo Thunder
it,WCW/nWo Thunder,WCW/nWo Thunder
fr,WCW/nWo Thunder,WCW/nWo Thunder
arz,دبليو سى دبليو/ان دبليو او ثوندير,WCW/nWo Thunder
lld,WCW/nWo Thunder,WCW/nWo Thunder
en,Scooby-Doo! Mystery Mayhem,Scooby-Doo! Mystery Mayhem
fr,Scooby-Doo! Le Livre des ténèbres,Scooby-Doo! Mystery Mayhem
pt,Scooby Doo: Mystery Mayhem,Scooby-Doo! Mystery Mayhem
nl,Scooby Doo! Mystery Mayhem,Scooby-Doo! Mystery Mayhem
sv,Scooby-Doo! Mystery Mayhem,Scooby-Doo! Mystery Mayhem
lld,Scooby-Doo! Mystery Mayhem,Scooby-Doo! Mystery Mayhem
en,Sheep (video game),Sheep (video game)
it,Sheep (videogioco),Sheep (video game)
fr,Sheep (jeu vidéo),Sheep (video game)
pl,Sheep (gra komputerowa),Sheep (video game)
zh,绵羊传奇,Sheep (video game)
arz,شيپ (فيديو لعب),Sheep (video game)
lld,Sheep,Sheep (video game)
en,Contra: Legacy of War,Contra: Legacy of War
ru,Contra: Legacy of War,Contra: Legacy of War
es,Contra: Legacy of War,Contra: Legacy of War
fr,Contra: Legacy of War,Contra: Legacy of War
pt,Contra: Legacy of War,Contra: Legacy of War
it,Contra: Legacy of War,Contra: Legacy of War
uk,Contra: Legacy of War,Contra: Legacy of War
arz,كونترا: لاجاسى اوف وار,Contra: Legacy of War
lld,Contra: Legacy of War,Contra: Legacy of War
en,Urban Assault,Urban Assault
ja,Urban Assault,Urban Assault
zh,Urban Assault,Urban Assault
fi,Urban Assault,Urban Assault
pt,Urban Assault,Urban Assault
fr,Urban Assault,Urban Assault
lld,Urban Assault,Urban Assault
en,Bio Menace,Bio Menace
ru,Bio Menace,Bio Menace
it,Bio Menace,Bio Menace
es,Bio Menace,Bio Menace
uk,Bio Menace,Bio Menace
fi,Bio Menace,Bio Menace
fr,Bio Menace,Bio Menace
arz,بيو ميناس,Bio Menace
hu,Bio Menace,Bio Menace
lld,Bio Menace,Bio Menace
en,The Jungle Book (video game),The Jungle Book (video game)
ru,The Jungle Book (игра),The Jungle Book (video game)
fr,Le Livre de la jungle (jeu vidéo),The Jungle Book (video game)
it,Il libro della giungla (videogioco),The Jungle Book (video game)
sv,The Jungle Book (datorspel),The Jungle Book (video game)
ca,The Jungle Book (videojoc),The Jungle Book (video game)
arz,ث چونجل بوك,The Jungle Book (video game)
lld,The Jungle Book,The Jungle Book (video game)
nl,Walt Disney's The Jungle Book,The Jungle Book (video game)
en,Blue Ribbon (software house),Blue Ribbon (software house)
it,Blue Ribbon (azienda),Blue Ribbon (software house)
en,Wily,Wily & Right no RockBoard: That's Paradise
de,Wily,Wily & Right no RockBoard: That's Paradise
fr,Wily,Wily & Right no RockBoard: That's Paradise
en,Avatar (1979 video game),Avatar (1979 video game)
fr,"Avatar (jeu vidéo, 1979)",Avatar (1979 video game)
en,The Gods Must Be Crazy II,The Gods Must Be Crazy II
fr,Les dieux sont tombés sur la tête 2,The Gods Must Be Crazy II
ru,"Наверное, боги сошли с ума 2",The Gods Must Be Crazy II
es,Los dioses deben estar locos II,The Gods Must Be Crazy II
de,Die Götter müssen verrückt sein II,The Gods Must Be Crazy II
pt,Os Deuses Devem Estar Loucos II,The Gods Must Be Crazy II
uk,"Мабуть, боги з'їхали з глузду II",The Gods Must Be Crazy II
cs,Bohové musejí být šílení 2,The Gods Must Be Crazy II
id,The Gods Must Be Crazy II,The Gods Must Be Crazy II
bg,Боговете сигурно са полудели 2,The Gods Must Be Crazy II
sv,Gudarna måste vara tokiga II,The Gods Must Be Crazy II
ko,부시맨 2,The Gods Must Be Crazy II
simple,The Gods Must Be Crazy II,The Gods Must Be Crazy II
