lang,topic,topic_in_English
es,Koi to Senkyo to Chocolate,"Love, Election and Chocolate"
ru,"Love, Election and Chocolate","Love, Election and Chocolate"
it,Koi to senkyo to chocolate,"Love, Election and Chocolate"
ko,사랑과 선거와 초콜릿,"Love, Election and Chocolate"
tl,Koi to Senkyo to Chocolate,"Love, Election and Chocolate"
en,Dead Space 3,Dead Space 3
ru,Dead Space 3,Dead Space 3
es,Dead Space 3,Dead Space 3
it,Dead Space 3,Dead Space 3
de,Dead Space 3,Dead Space 3
fr,Dead Space 3,Dead Space 3
ja,Dead Space 3,Dead Space 3
pt,Dead Space 3,Dead Space 3
zh,絕命異次元3,Dead Space 3
pl,Dead Space 3,Dead Space 3
uk,Dead Space 3,Dead Space 3
tr,Dead Space 3,Dead Space 3
fi,Dead Space 3,Dead Space 3
th,เดดสเปซ 3,Dead Space 3
sv,Dead Space 3,Dead Space 3
ko,데드 스페이스 3,Dead Space 3
lld,Dead Space 3,Dead Space 3
arz,ديد سبيس 3,Dead Space 3
en,Rekoil,Rekoil
fr,Rekoil,Rekoil
en,Wild Cup Soccer,Wild Cup Soccer
uk,Відеоігри в Україні,Video games in Ukraine
en,Video games in Ukraine,Video games in Ukraine
en,Double Dragon Neon,Double Dragon Neon
ru,Double Dragon Neon,Double Dragon Neon
es,Double Dragon Neon,Double Dragon Neon
pt,Double Dragon Neon,Double Dragon Neon
fr,Double Dragon: Neon,Double Dragon Neon
arz,دوبل دراجون نيون,Double Dragon Neon
en,The Coalition (company),The Coalition (company)
ru,The Coalition,The Coalition (company)
es,The Coalition,The Coalition (company)
fr,The Coalition,The Coalition (company)
de,The Coalition,The Coalition (company)
it,The Coalition,The Coalition (company)
zh,The Coalition,The Coalition (company)
pt,The Coalition,The Coalition (company)
uk,The Coalition,The Coalition (company)
nl,The Coalition,The Coalition (company)
arz,ذا كوليشن (شركه),The Coalition (company)
tr,The Coalition,The Coalition (company)
en,Hideaki Itsuno,Hideaki Itsuno
ja,伊津野英昭,Hideaki Itsuno
zh,伊津野英昭,Hideaki Itsuno
fr,Hideaki Itsuno,Hideaki Itsuno
arz,هيدياكى اتسونو,Hideaki Itsuno
en,Pandit Lekh Ram,Pandit Lekh Ram
hi,पण्डित लेखराम आर्य,Pandit Lekh Ram
mai,पण्डित लेखराम आर्य,Pandit Lekh Ram
pa,ਪੰਡਤ ਲੇਖਰਾਮ,Pandit Lekh Ram
pnb,پنڈت لیکھ رام,Pandit Lekh Ram
en,Dragon Ball Z: Battle of Z,Dragon Ball Z: Battle of Z
es,Dragon Ball Z: Battle of Z,Dragon Ball Z: Battle of Z
ja,ドラゴンボールZ BATTLE OF Z,Dragon Ball Z: Battle of Z
it,Dragon Ball Z: Battle of Z,Dragon Ball Z: Battle of Z
pt,Dragon Ball Z: Battle of Z,Dragon Ball Z: Battle of Z
fr,Dragon Ball Z: Battle of Z,Dragon Ball Z: Battle of Z
lld,Dragon Ball Z: Battle of Z,Dragon Ball Z: Battle of Z
no,Dragon Ball Z: Battle of Z,Dragon Ball Z: Battle of Z
en,Thunder Cross II,Thunder Cross II
ja,サンダークロスII,Thunder Cross II
en,Zumba Kids,Zumba Kids
arz,زومبا كيدس,Zumba Kids
en,Jenny LeClue,Jenny LeClue
en,Super Smash Bros. in esports,Super Smash Bros. in esports
pt,Competição profissional de Super Smash Bros.,Super Smash Bros. in esports
en,You Must Build a Boat,You Must Build a Boat
fr,You Must Build a Boat,You Must Build a Boat
arz,ياو موسانت بويلد اى بوات,You Must Build a Boat
en,OpenMW,OpenMW
fr,OpenMW,OpenMW
it,OpenMW,OpenMW
de,OpenMW,OpenMW
sv,OpenMW,OpenMW
pl,OpenMW,OpenMW
en,Jamin Warren,Jamin Warren
en,2016 Summer European League of Legends Championship Series,2016 Summer European League of Legends Championship Series
en,Fallout 4: Nuka-World,Fallout 4: Nuka-World
es,Fallout 4: Nuka-World,Fallout 4: Nuka-World
hu,Fallout 4: Nuka-World,Fallout 4: Nuka-World
en,Unsung Story,Unsung Story
fr,Unsung Story,Unsung Story
en,Monopoly (1997 video game),Monopoly (1997 video game)
es,Monopoly (videojuego de 1997),Monopoly (1997 video game)
arz,مونوپولى (فيديو لعب 1997),Monopoly (1997 video game)
en,Pokémon Duel,Pokémon Duel
ja,ポケモンコマスター,Pokémon Duel
es,Pokémon Duel,Pokémon Duel
it,Pokémon Duel,Pokémon Duel
pt,Pokémon Duel,Pokémon Duel
ca,Pokémon Duel,Pokémon Duel
gl,Pokémon Duel,Pokémon Duel
en,Call of Duty: WWII,Call of Duty: WWII
ru,Call of Duty: WWII,Call of Duty: WWII
fr,Call of Duty: WWII,Call of Duty: WWII
es,Call of Duty: WWII,Call of Duty: WWII
it,Call of Duty: World War II,Call of Duty: WWII
de,Call of Duty: WWII,Call of Duty: WWII
ja,コール オブ デューティ ワールドウォーII,Call of Duty: WWII
zh,使命召唤：二战,Call of Duty: WWII
pl,Call of Duty: WWII,Call of Duty: WWII
pt,Call of Duty: WWII,Call of Duty: WWII
cs,Call of Duty: WWII,Call of Duty: WWII
tr,Call of Duty: WWII,Call of Duty: WWII
nl,Call of Duty: WWII,Call of Duty: WWII
uk,Call of Duty: WWII,Call of Duty: WWII
id,Call of Duty: WWII,Call of Duty: WWII
fi,Call of Duty: WWII,Call of Duty: WWII
vi,Call of Duty: WWII,Call of Duty: WWII
sv,Call of Duty: WWII,Call of Duty: WWII
el,Call of Duty: WWII,Call of Duty: WWII
th,คอลล์ออฟดิวตี: เวิลด์วอร์ 2,Call of Duty: WWII
simple,Call of Duty: WWII,Call of Duty: WWII
hr,Call of Duty: WWII,Call of Duty: WWII
sr,Call of Duty: WWII,Call of Duty: WWII
no,Call of Duty: WWII,Call of Duty: WWII
ko,콜 오브 듀티: WWII,Call of Duty: WWII
lt,Call of Duty: WWII,Call of Duty: WWII
arz,كول اف ديوتى: دبليو دبليو II,Call of Duty: WWII
si,කෝල් ඔෆ් ඩියුටි: WWII,Call of Duty: WWII
wuu,使命召唤：二战,Call of Duty: WWII
en,Forza Motorsport 7,Forza Motorsport 7
de,Forza Motorsport 7,Forza Motorsport 7
ru,Forza Motorsport 7,Forza Motorsport 7
es,Forza Motorsport 7,Forza Motorsport 7
it,Forza Motorsport 7,Forza Motorsport 7
fr,Forza Motorsport 7,Forza Motorsport 7
pt,Forza Motorsport 7,Forza Motorsport 7
ja,Forza Motorsport 7,Forza Motorsport 7
zh,极限竞速7,Forza Motorsport 7
pl,Forza Motorsport 7,Forza Motorsport 7
fi,Forza Motorsport 7,Forza Motorsport 7
nl,Forza Motorsport 7,Forza Motorsport 7
uk,Forza Motorsport 7,Forza Motorsport 7
id,Forza Motorsport 7,Forza Motorsport 7
tr,Forza Motorsport 7,Forza Motorsport 7
cs,Forza Motorsport 7,Forza Motorsport 7
ko,포르자 모터스포츠 7,Forza Motorsport 7
ca,Forza Motorsport 7,Forza Motorsport 7
arz,فورزا موتورسبورت 7,Forza Motorsport 7
la,Forza Motorsport 7,Forza Motorsport 7
en,Golf Story,Golf Story
ru,Golf Story,Golf Story
ja,ゴルフストーリー,Golf Story
fr,Golf Story,Golf Story
it,Golf Story,Golf Story
sv,Golf Story,Golf Story
tl,Golf Story,Golf Story
en,Airborne Assault: Highway to the Reich,Airborne Assault: Highway to the Reich
vi,Airborne Assault: Highway to the Reich,Airborne Assault: Highway to the Reich
en,Lucienne's Quest,Lucienne's Quest
ja,ソードアンドソーサリー,Lucienne's Quest
en,The Game Awards 2017,The Game Awards 2017
ru,The Game Awards 2017,The Game Awards 2017
pt,The Game Awards 2017,The Game Awards 2017
fr,The Game Awards 2017,The Game Awards 2017
it,The Game Awards 2017,The Game Awards 2017
id,The Game Awards 2017,The Game Awards 2017
pl,The Game Awards 2017,The Game Awards 2017
no,The Game Awards 2017,The Game Awards 2017
en,Solstice Chronicles: MIA,Solstice Chronicles: MIA
en,Video Game History Foundation,Video Game History Foundation
pt,Video Game History Foundation,Video Game History Foundation
ca,Video Game History Foundation,Video Game History Foundation
en,The Universim,The Universim
en,Eton Alive,Eton Alive
ru,Eton Alive,Eton Alive
en,1988 Origins Award winners,1988 Origins Award winners
en,Wolfenstein 3D,Wolfenstein 3D
ru,Wolfenstein 3D,Wolfenstein 3D
de,Wolfenstein 3D,Wolfenstein 3D
es,Wolfenstein 3D,Wolfenstein 3D
fr,Wolfenstein 3D,Wolfenstein 3D
it,Wolfenstein 3D,Wolfenstein 3D
pl,Wolfenstein 3D,Wolfenstein 3D
pt,Wolfenstein 3D,Wolfenstein 3D
zh,德軍總部3D,Wolfenstein 3D
nl,Wolfenstein 3D,Wolfenstein 3D
fi,Wolfenstein 3D,Wolfenstein 3D
hu,Wolfenstein 3D,Wolfenstein 3D
cs,Wolfenstein 3D,Wolfenstein 3D
uk,Wolfenstein 3D,Wolfenstein 3D
sv,Wolfenstein 3D,Wolfenstein 3D
tr,Wolfenstein 3D,Wolfenstein 3D
id,Wolfenstein 3D,Wolfenstein 3D
da,Wolfenstein 3D,Wolfenstein 3D
ko,울펜슈타인 3D,Wolfenstein 3D
no,Wolfenstein 3D,Wolfenstein 3D
hr,Wolfenstein 3D,Wolfenstein 3D
sr,Wolfenstein 3D,Wolfenstein 3D
sk,Wolfenstein 3D,Wolfenstein 3D
simple,Wolfenstein 3D,Wolfenstein 3D
bg,Wolfenstein 3D,Wolfenstein 3D
be,Wolfenstein 3D,Wolfenstein 3D
gl,Wolfenstein 3D,Wolfenstein 3D
arz,ولفينستين 3د,Wolfenstein 3D
jv,Wolfenstein 3D,Wolfenstein 3D
lld,Wolfenstein 3D,Wolfenstein 3D
wuu,德军总部3D,Wolfenstein 3D
en,WB Games Boston,WB Games Boston
pl,WB Games Boston,WB Games Boston
ru,WB Games Boston,WB Games Boston
fr,WB Games Boston,WB Games Boston
de,WB Games Boston,WB Games Boston
pt,WB Games Boston,WB Games Boston
es,WB Games Boston,WB Games Boston
cs,Turbine,WB Games Boston
uk,WB Games Boston,WB Games Boston
da,"Turbine, Inc.",WB Games Boston
ko,WB 게임즈 보스턴,WB Games Boston
en,The Final Fantasy Legend,The Final Fantasy Legend
ja,魔界塔士Sa・Ga,The Final Fantasy Legend
zh,魔界塔士 沙加,The Final Fantasy Legend
fr,The Final Fantasy Legend,The Final Fantasy Legend
es,The Final Fantasy Legend,The Final Fantasy Legend
ru,The Final Fantasy Legend,The Final Fantasy Legend
it,The Final Fantasy Legend,The Final Fantasy Legend
ko,마계탑사 사가,The Final Fantasy Legend
arz,ذا فاينل فانتازى ليجند,The Final Fantasy Legend
lld,The Final Fantasy Legend,The Final Fantasy Legend
no,The Final Fantasy Legend,The Final Fantasy Legend
gl,The Final Fantasy Legend,The Final Fantasy Legend
en,Xenophobe (video game),Xenophobe (video game)
it,Xenophobe,Xenophobe (video game)
nl,Xenophobe,Xenophobe (video game)
en,Clue (1998 video game),Clue (1998 video game)
es,Clue (videojuego),Clue (1998 video game)
en,Soulcalibur (video game),Soulcalibur (video game)
ja,ソウルキャリバー,Soulcalibur (video game)
fr,SoulCalibur,Soulcalibur (video game)
es,Soulcalibur,Soulcalibur (video game)
ru,Soulcalibur,Soulcalibur (video game)
it,Soulcalibur,Soulcalibur (video game)
zh,劍魂 (遊戲),Soulcalibur (video game)
nl,Soulcalibur,Soulcalibur (video game)
pt,SoulCalibur,Soulcalibur (video game)
da,Soulcalibur,Soulcalibur (video game)
ca,SoulCalibur,Soulcalibur (video game)
ko,소울칼리버 (비디오 게임),Soulcalibur (video game)
simple,Soulcalibur,Soulcalibur (video game)
sv,Soul Calibur,Soulcalibur (video game)
arz,سول كاليبر,Soulcalibur (video game)
lld,Soulcalibur,Soulcalibur (video game)
en,Heroes of Might and Magic,Heroes of Might and Magic
ru,Heroes of Might and Magic (серия игр),Heroes of Might and Magic
pl,Heroes of Might and Magic (seria),Heroes of Might and Magic
de,Heroes of Might and Magic,Heroes of Might and Magic
fr,Heroes of Might and Magic,Heroes of Might and Magic
zh,魔法门之英雄无敌系列,Heroes of Might and Magic
es,Heroes of Might and Magic,Heroes of Might and Magic
uk,Heroes of Might and Magic (серія відеоігор),Heroes of Might and Magic
cs,Heroes of Might and Magic,Heroes of Might and Magic
it,Heroes of Might and Magic,Heroes of Might and Magic
ko,히어로즈 오브 마이트 앤 매직,Heroes of Might and Magic
hu,Heroes of Might and Magic,Heroes of Might and Magic
ja,ヒーローズ・オブ・マイト・アンド・マジック,Heroes of Might and Magic
nl,Heroes of Might and Magic,Heroes of Might and Magic
fi,Heroes of Might and Magic,Heroes of Might and Magic
sv,Heroes of Might and Magic,Heroes of Might and Magic
ro,Heroes of Might and Magic,Heroes of Might and Magic
tr,Heroes of Might and Magic,Heroes of Might and Magic
bg,Heroes of Might and Magic,Heroes of Might and Magic
no,Heroes of Might and Magic,Heroes of Might and Magic
sk,Heroes of Might and Magic (séria),Heroes of Might and Magic
sr,Heroes of Might and Magic,Heroes of Might and Magic
lt,Heroes of Might and Magic,Heroes of Might and Magic
th,ฮีโรส์ออฟไมต์แอนด์เมจิก,Heroes of Might and Magic
simple,Heroes of Might & Magic,Heroes of Might and Magic
la,Heroes of Might and Magic,Heroes of Might and Magic
cv,Heroes of Might and Magic,Heroes of Might and Magic
be-tarask,Heroes of Might and Magic,Heroes of Might and Magic
eu,Heroes of Might and Magic,Heroes of Might and Magic
nn,Heroes of Might and Magic,Heroes of Might and Magic
sl,Heroes of Might and Magic,Heroes of Might and Magic
wuu,魔法门之英雄无敌系列,Heroes of Might and Magic
zh-yue,魔法門：英雄無敵,Heroes of Might and Magic
en,Fan translation of video games,Fan translation of video games
ru,Любительский перевод игр,Fan translation of video games
fr,Traduction amatrice de jeu vidéo,Fan translation of video games
pt,Tradução amadora de jogos eletrônicos,Fan translation of video games
uk,Аматорський переклад відеоігор,Fan translation of video games
en,Online skill-based game,Online skill-based game
en,Gothic (video game),Gothic (video game)
ru,Gothic (игра),Gothic (video game)
de,Gothic (Computerspiel),Gothic (video game)
pl,Gothic (gra komputerowa),Gothic (video game)
it,Gothic (videogioco),Gothic (video game)
es,Gothic (videojuego),Gothic (video game)
cs,Gothic,Gothic (video game)
fr,Gothic (jeu vidéo),Gothic (video game)
uk,Gothic (відеогра),Gothic (video game)
pt,Gothic (jogo de computador),Gothic (video game)
zh,哥特王朝 (游戏),Gothic (video game)
hu,Gothic (videójáték),Gothic (video game)
sk,Gothic (počítačová hra),Gothic (video game)
tr,Gothic (video oyunu),Gothic (video game)
fi,Gothic (videopeli),Gothic (video game)
ka,Gothic,Gothic (video game)
nl,Gothic (computerspel),Gothic (video game)
sr,Gothic 1,Gothic (video game)
no,Gothic,Gothic (video game)
ceb,Gothic,Gothic (video game)
tt,Gothic (уен),Gothic (video game)
arz,جوثيك,Gothic (video game)
ko,고딕 (비디오 게임),Gothic (video game)
lld,Gothic,Gothic (video game)
la,Gothic (ludus computatralis),Gothic (video game)
sl,Gothic,Gothic (video game)
en,Quarth,Quarth
ja,クォース,Quarth
ru,Quarth,Quarth
it,Quarth,Quarth
fi,Quarth,Quarth
es,Quarth,Quarth
fr,Quarth,Quarth
nl,Quarth,Quarth
arz,كوارث,Quarth
lld,Quarth,Quarth
en,Cruise for a Corpse,Cruise for a Corpse
fr,Croisière pour un cadavre,Cruise for a Corpse
it,Cruise for a Corpse,Cruise for a Corpse
de,Cruise for a Corpse,Cruise for a Corpse
es,Cruise for a Corpse,Cruise for a Corpse
nl,Cruise for a Corpse,Cruise for a Corpse
uk,Cruise for a Corpse,Cruise for a Corpse
fi,Cruise for a Corpse,Cruise for a Corpse
lld,Cruise for a Corpse,Cruise for a Corpse
sv,Cruise for a Corpse,Cruise for a Corpse
en,A Game of Thrones (card game),A Game of Thrones (card game)
fr,Le Trône de fer (jeu de cartes évolutif),A Game of Thrones (card game)
ru,Игра престолов (карточная игра),A Game of Thrones (card game)
it,Il Trono di Spade (gioco di carte),A Game of Thrones (card game)
en,Paradroid,Paradroid
de,Paradroid,Paradroid
ru,Paradroid,Paradroid
it,Paradroid,Paradroid
fr,Paradroid,Paradroid
sv,Paradroid,Paradroid
nl,Paradroid,Paradroid
lld,Paradroid,Paradroid
en,Guild Wars,Guild Wars
de,Guild Wars,Guild Wars
fr,Guild Wars,Guild Wars
ru,Guild Wars,Guild Wars
es,Guild Wars (serie),Guild Wars
pl,Guild Wars,Guild Wars
it,Guild Wars (serie),Guild Wars
ja,ギルドウォーズ,Guild Wars
pt,Guild Wars,Guild Wars
nl,Guild Wars,Guild Wars
vi,Guild Wars,Guild Wars
ko,길드워,Guild Wars
th,กิลด์วอร์ส,Guild Wars
tr,Guild Wars,Guild Wars
hu,Guild Wars,Guild Wars
sv,Guild Wars,Guild Wars
cs,Guild Wars,Guild Wars
id,Guild Wars,Guild Wars
no,Guild Wars,Guild Wars
sk,Guild Wars,Guild Wars
bg,Guild Wars,Guild Wars
hr,Guild Wars,Guild Wars
lt,Guild Wars,Guild Wars
sr,Guild Wars,Guild Wars
af,Guildwars,Guild Wars
ca,Guild Wars,Guild Wars
sh,Guild Wars,Guild Wars
sl,Guild Wars,Guild Wars
lv,Guild Wars,Guild Wars
ms,Guild Wars,Guild Wars
en,Racer (simulator),Racer (simulator)
de,Racer,Racer (simulator)
es,Racer (simulador),Racer (simulator)
hu,Racer,Racer (simulator)
it,Racer (videogioco),Racer (simulator)
ru,Racer free car simulator,Racer (simulator)
ja,Racer Free Car Simulation,Racer (simulator)
fr,Racer,Racer (simulator)
fi,Racer Free Car Simulation,Racer (simulator)
cs,Racer,Racer (simulator)
en,Superman 64,Superman 64
es,Superman 64,Superman 64
ru,Superman 64,Superman 64
fr,"Superman (jeu vidéo, 1999)",Superman 64
pt,Superman: The New Superman Adventures,Superman 64
it,Superman 64,Superman 64
ja,スーパーマン (1999年のコンピュータゲーム),Superman 64
fi,Superman (vuoden 1999 videopeli),Superman 64
simple,Superman (video game),Superman 64
ca,Superman 64,Superman 64
arz,سوپيرمان,Superman 64
en,Noriko Matsueda,Noriko Matsueda
ja,松枝賀子,Noriko Matsueda
es,Noriko Matsueda,Noriko Matsueda
fr,Noriko Matsueda,Noriko Matsueda
ru,"Мацуэда, Норико",Noriko Matsueda
zh,松枝賀子,Noriko Matsueda
it,Noriko Matsueda,Noriko Matsueda
arz,نوريكو ماتسودا,Noriko Matsueda
ast,Noriko Matsueda,Noriko Matsueda
no,Noriko Matsueda,Noriko Matsueda
en,Red Dead Revolver,Red Dead Revolver
ru,Red Dead Revolver,Red Dead Revolver
es,Red Dead Revolver,Red Dead Revolver
it,Red Dead Revolver,Red Dead Revolver
de,Red Dead Revolver,Red Dead Revolver
pt,Red Dead Revolver,Red Dead Revolver
fr,Red Dead Revolver,Red Dead Revolver
ja,レッド・デッド・リボルバー,Red Dead Revolver
zh,紅色死亡左輪,Red Dead Revolver
pl,Red Dead Revolver,Red Dead Revolver
tr,Red Dead Revolver,Red Dead Revolver
fi,Red Dead Revolver,Red Dead Revolver
uk,Red Dead Revolver,Red Dead Revolver
nl,Red Dead Revolver,Red Dead Revolver
sv,Red Dead Revolver,Red Dead Revolver
da,Red Dead Revolver,Red Dead Revolver
no,Red Dead Revolver,Red Dead Revolver
ro,Red Dead Revolver,Red Dead Revolver
ko,레드 데드 리볼버,Red Dead Revolver
ca,Red Dead Revolver,Red Dead Revolver
arz,ريد ديد ريفولفر,Red Dead Revolver
simple,Red Dead Revolver,Red Dead Revolver
lld,Red Dead Revolver,Red Dead Revolver
wuu,红色死亡左轮,Red Dead Revolver
en,Mark Cerny,Mark Cerny
es,Mark Cerny,Mark Cerny
fr,Mark Cerny,Mark Cerny
ru,"Черни, Марк Эван",Mark Cerny
ja,マーク・サーニー,Mark Cerny
de,Mark Cerny,Mark Cerny
pt,Mark Cerny,Mark Cerny
tr,Mark Cerny,Mark Cerny
nl,Mark Cerny,Mark Cerny
fi,Mark Cerny,Mark Cerny
sv,Mark Cerny,Mark Cerny
io,Mark Evan Cerny,Mark Cerny
mg,Mark Cerny,Mark Cerny
